"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"16/01/2025";"0000";"25,7";"25,8";"25,6";"73,0";"73,0";"70,0";"20,5";"20,5";"20,0";"1014,0";"1014,0";"1013,5";"2,3";"43,0";"6,6";"";"0,0"
"16/01/2025";"0100";"25,6";"25,7";"25,6";"75,0";"75,0";"73,0";"20,8";"20,8";"20,4";"1014,6";"1014,6";"1014,0";"1,8";"41,0";"5,7";"";"0,0"
"16/01/2025";"0200";"25,1";"25,6";"25,1";"80,0";"81,0";"75,0";"21,4";"21,9";"20,8";"1014,9";"1014,9";"1014,6";"1,3";"18,0";"4,5";"";"0,4"
"16/01/2025";"0300";"25,3";"25,3";"25,0";"77,0";"80,0";"77,0";"21,0";"21,4";"20,8";"1014,7";"1014,9";"1014,7";"1,6";"14,0";"5,3";"";"0,0"
"16/01/2025";"0400";"24,4";"25,3";"24,3";"77,0";"80,0";"77,0";"20,0";"21,0";"20,0";"1014,4";"1014,8";"1014,4";"1,8";"357,0";"9,0";"";"0,0"
"16/01/2025";"0500";"24,1";"24,8";"24,1";"81,0";"81,0";"75,0";"20,5";"20,9";"19,6";"1014,0";"1014,4";"1014,0";"1,2";"329,0";"6,7";"";"0,0"
"16/01/2025";"0600";"23,5";"24,1";"23,5";"87,0";"87,0";"80,0";"21,2";"21,2";"20,3";"1013,9";"1014,0";"1013,9";"0,9";"306,0";"3,4";"";"0,4"
"16/01/2025";"0700";"23,0";"23,5";"22,9";"89,0";"89,0";"87,0";"21,1";"21,2";"20,9";"1013,6";"1013,9";"1013,6";"0,1";"272,0";"2,8";"";"2,2"
"16/01/2025";"0800";"22,8";"23,0";"22,8";"90,0";"90,0";"89,0";"21,0";"21,2";"21,0";"1013,8";"1013,8";"1013,5";"0,9";"278,0";"2,3";"";"0,0"
"16/01/2025";"0900";"22,8";"22,8";"22,6";"90,0";"90,0";"90,0";"21,0";"21,1";"20,8";"1014,3";"1014,3";"1013,8";"0,6";"349,0";"2,8";"3,30";"0,6"
"16/01/2025";"1000";"22,6";"22,8";"22,4";"91,0";"91,0";"89,0";"21,0";"21,0";"20,7";"1014,5";"1014,5";"1014,2";"0,9";"278,0";"4,1";"50,30";"1,2"
"16/01/2025";"1100";"22,5";"22,8";"22,4";"91,0";"91,0";"91,0";"21,0";"21,2";"20,9";"1015,0";"1015,1";"1014,5";"1,4";"258,0";"3,1";"202,10";"3,0"
"16/01/2025";"1200";"23,1";"23,1";"22,4";"92,0";"92,0";"91,0";"21,6";"21,6";"20,9";"1015,4";"1015,6";"1015,0";"0,4";"278,0";"2,9";"215,50";"4,8"
"16/01/2025";"1300";"23,3";"23,3";"22,8";"92,0";"92,0";"92,0";"21,8";"21,9";"21,4";"1015,4";"1015,5";"1015,4";"0,4";"271,0";"3,0";"246,50";"2,4"
"16/01/2025";"1400";"23,9";"24,0";"23,1";"90,0";"92,0";"90,0";"22,2";"22,3";"21,7";"1015,3";"1015,6";"1015,3";"1,8";"1,0";"7,2";"293,60";"3,0"
"16/01/2025";"1500";"24,2";"24,3";"23,9";"90,0";"90,0";"90,0";"22,5";"22,6";"22,2";"1015,4";"1015,6";"1015,2";"0,9";"303,0";"4,0";"386,90";"2,6"
"16/01/2025";"1600";"24,1";"24,4";"24,1";"90,0";"90,0";"90,0";"22,4";"22,7";"22,4";"1014,8";"1015,5";"1014,8";"0,9";"293,0";"3,6";"215,70";"1,2"
"16/01/2025";"1700";"24,1";"24,3";"23,9";"91,0";"91,0";"90,0";"22,4";"22,6";"22,3";"1014,4";"1015,0";"1014,1";"0,9";"17,0";"3,5";"404,70";"5,6"
"16/01/2025";"1800";"23,4";"24,1";"23,4";"92,0";"92,0";"91,0";"22,0";"22,5";"21,9";"1013,3";"1014,4";"1013,2";"2,9";"67,0";"8,5";"265,50";"28,0"
"16/01/2025";"1900";"23,2";"23,4";"21,5";"93,0";"93,0";"90,0";"21,9";"22,0";"20,1";"1013,5";"1014,1";"1013,2";"2,4";"85,0";"12,0";"167,50";"42,6"
"16/01/2025";"2000";"23,3";"23,3";"23,1";"93,0";"93,0";"93,0";"22,1";"22,1";"21,9";"1013,2";"1013,7";"1013,1";"1,2";"47,0";"5,1";"143,00";"31,2"
"16/01/2025";"2100";"23,3";"23,3";"23,2";"93,0";"93,0";"93,0";"22,1";"22,2";"22,0";"1013,1";"1013,2";"1013,0";"0,6";"12,0";"3,1";"72,20";"5,0"
"16/01/2025";"2200";"23,8";"23,8";"23,3";"93,0";"93,0";"93,0";"22,6";"22,6";"22,1";"1013,6";"1013,6";"1013,0";"1,2";"350,0";"3,5";"82,30";"3,8"
"16/01/2025";"2300";"24,0";"24,0";"23,8";"93,0";"93,0";"93,0";"22,7";"22,7";"22,5";"1013,7";"1013,7";"1013,5";"2,1";"42,0";"4,7";"5,50";"5,2"
"17/01/2025";"0000";"23,8";"24,0";"23,8";"93,0";"93,0";"92,0";"22,6";"22,7";"22,5";"1014,3";"1014,4";"1013,7";"0,9";"55,0";"6,2";"";"25,2"
"17/01/2025";"0100";"23,9";"24,0";"23,8";"93,0";"93,0";"93,0";"22,7";"22,7";"22,6";"1014,7";"1014,7";"1014,3";"0,7";"57,0";"4,6";"";"11,8"
"17/01/2025";"0200";"23,5";"24,0";"23,4";"92,0";"93,0";"92,0";"22,2";"22,7";"22,1";"1015,2";"1015,2";"1014,7";"1,0";"45,0";"7,1";"0,20";"9,6"
"17/01/2025";"0300";"22,8";"23,6";"22,5";"93,0";"93,0";"92,0";"21,6";"22,2";"21,2";"1015,0";"1015,3";"1014,9";"1,4";"260,0";"10,4";"";"15,2"
"17/01/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/01/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/01/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/01/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/01/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/01/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/01/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/01/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
