codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A806,01/01/2020,00,26.3,26.6,26.3,75,77,73,21.6,21.9,21.3,1008.5,1008.7,1007.7,3.1,351,6.1,-2.63,0.0
A806,01/01/2020,01,26.5,26.5,26.3,74,76,74,21.5,21.8,21.5,1009.3,1009.5,1008.5,2.0,353,6.1,-2.45,0.0
A806,01/01/2020,02,26.2,26.5,26.2,75,75,74,21.4,21.6,21.3,1008.6,1009.3,1008.5,3.1,360,7.4,-1.99,0.0
A806,01/01/2020,03,26.2,26.3,26.2,76,76,75,21.6,21.6,21.4,1007.9,1008.6,1007.9,2.3,358,6.7,-2.04,0.0
A806,01/01/2020,04,25.4,26.2,25.4,80,80,76,21.7,21.7,21.4,1007.4,1007.9,1007.4,3.4,347,7.9,-2.58,0.0
A806,01/01/2020,05,25.4,25.4,25.3,82,82,80,22.0,22.1,21.7,1006.5,1007.4,1006.5,2.3,3,7.9,-2.76,0.0
A806,01/01/2020,06,25.7,25.7,25.4,78,82,78,21.6,22.2,21.6,1006.3,1006.5,1006.3,1.9,336,5.6,-2.13,0.0
A806,01/01/2020,07,25.6,25.8,25.6,77,78,76,21.2,21.6,21.2,1005.8,1006.3,1005.8,1.7,337,5.0,-2.55,0.0
A806,01/01/2020,08,25.7,25.7,25.6,78,78,76,21.4,21.4,21.2,1005.6,1005.9,1005.6,1.4,337,3.8,-3.06,0.0
A806,01/01/2020,09,25.7,25.7,25.5,78,79,78,21.6,21.6,21.4,1005.7,1005.7,1005.6,2.2,348,4.6,12.26,0.0
A806,01/01/2020,10,25.9,26.0,25.6,78,79,76,21.6,21.6,21.3,1005.8,1005.8,1005.5,2.5,359,6.0,154.7,0.0
A806,01/01/2020,11,26.3,26.3,25.8,75,78,75,21.6,21.8,21.2,1006.1,1006.1,1005.8,2.5,348,6.0,319.4,0.0
A806,01/01/2020,12,27.3,27.3,26.3,71,75,71,21.7,21.9,21.4,1005.8,1006.2,1005.8,2.6,358,4.9,875.1,0.0
A806,01/01/2020,13,29.7,29.7,27.4,62,72,62,21.7,22.2,21.3,1005.5,1005.9,1005.5,1.9,27,4.8,1997.,0.0
A806,01/01/2020,14,30.0,30.3,29.2,61,65,60,21.6,22.3,21.2,1005.1,1005.5,1005.0,2.0,3,4.8,2202.,0.0
A806,01/01/2020,15,32.4,32.5,30.1,54,61,54,21.8,22.2,21.0,1004.7,1005.1,1004.7,2.1,17,5.5,3697.,0.0
A806,01/01/2020,16,31.8,33.2,31.4,56,57,52,22.0,22.7,21.3,1004.0,1004.7,1004.0,2.4,7,5.8,3922.,0.0
A806,01/01/2020,17,27.9,31.8,27.9,75,75,56,23.0,23.5,21.8,1003.3,1004.0,1003.3,3.2,352,7.2,1004.,0.0
A806,01/01/2020,18,27.3,28.5,27.3,76,76,73,22.7,23.7,22.7,1002.9,1003.3,1002.9,2.2,11,7.4,639.8,0.0
A806,01/01/2020,19,25.6,27.4,25.3,84,84,76,22.6,23.3,22.2,1002.9,1004.2,1002.8,1.6,326,6.0,211.0,1.0
A806,01/01/2020,20,26.6,26.9,25.5,76,84,76,22.0,23.0,21.9,1002.9,1002.9,1002.3,1.1,288,5.1,775.0,0.0
A806,01/01/2020,21,25.6,26.9,25.6,81,81,76,22.0,23.1,22.0,1004.6,1004.6,1002.8,1.8,316,5.7,163.6,0.2
A806,01/01/2020,22,24.9,25.6,24.9,84,84,80,21.9,22.3,21.6,1005.4,1005.7,1004.6,0.9,319,5.7,5.342,1.8
A806,01/01/2020,23,24.5,24.9,24.3,86,87,84,22.0,22.5,21.8,1005.2,1005.5,1004.9,1.1,292,3.4,0.344,0.4
A806,02/01/2020,00,24.1,24.5,24.0,87,87,86,21.7,22.1,21.5,1005.6,1005.6,1005.1,1.4,281,4.5,-2.88,0.0
A806,02/01/2020,01,24.3,24.5,24.0,85,86,85,21.7,21.9,21.5,1006.0,1006.1,1005.6,0.5,328,2.7,-1.52,0.0
A806,02/01/2020,02,25.1,25.2,24.4,84,86,83,22.1,22.3,21.6,1006.6,1006.8,1006.0,4.6,151,9.8,-0.44,0.0
A806,02/01/2020,03,24.4,25.4,24.4,82,85,81,21.2,22.6,21.1,1006.0,1006.7,1006.0,1.3,232,9.2,-3.21,0.8
A806,02/01/2020,04,23.4,24.4,23.4,89,89,82,21.5,21.7,21.3,1005.1,1006.0,1005.1,2.4,292,4.3,-2.96,2.0
A806,02/01/2020,05,23.5,23.6,23.2,87,89,87,21.2,21.4,21.2,1004.1,1005.1,1004.0,2.1,290,7.5,-3.20,0.4
A806,02/01/2020,06,23.7,23.8,23.4,86,87,85,21.2,21.3,21.0,1003.8,1004.1,1003.7,0.3,243,4.8,-2.88,0.4
A806,02/01/2020,07,23.9,24.3,23.6,85,86,85,21.3,21.9,21.1,1004.4,1004.4,1003.8,0.7,100,6.9,-2.64,0.0
A806,02/01/2020,08,23.6,23.9,23.5,85,88,85,21.0,21.5,21.0,1005.5,1005.5,1004.4,1.4,241,4.9,-3.53,0.0
A806,02/01/2020,09,24.1,24.1,23.4,85,86,82,21.4,21.4,20.8,1006.3,1006.3,1005.5,0.8,175,3.8,30.20,0.0
A806,02/01/2020,10,24.4,24.9,24.1,82,85,82,21.1,21.7,21.1,1007.3,1007.3,1006.3,4.5,150,9.5,269.6,0.0
A806,02/01/2020,11,24.8,24.9,24.4,81,83,80,21.2,21.6,21.0,1007.9,1007.9,1007.3,4.6,160,10.4,634.3,0.0
A806,02/01/2020,12,25.4,25.4,24.7,78,81,77,21.2,21.3,20.7,1008.4,1008.5,1007.9,4.9,156,10.9,1158.,0.0
A806,02/01/2020,13,25.5,25.7,25.2,76,78,75,20.9,21.4,20.7,1008.9,1008.9,1008.4,5.4,148,11.2,1604.,0.0
A806,02/01/2020,14,26.4,26.5,25.3,69,77,69,20.3,21.3,20.2,1008.9,1009.0,1008.8,4.8,153,11.9,2223.,0.0
A806,02/01/2020,15,26.2,26.6,26.0,72,73,69,20.8,21.0,20.2,1009.1,1009.2,1008.9,5.9,148,12.7,2003.,0.0
A806,02/01/2020,16,28.7,28.8,26.1,58,73,58,19.7,21.0,19.2,1008.9,1009.1,1008.9,4.8,153,10.9,2862.,0.0
A806,02/01/2020,17,25.9,29.4,25.9,72,73,52,20.4,21.3,18.3,1009.1,1009.2,1008.8,7.1,152,12.7,2583.,0.0
A806,02/01/2020,18,27.2,27.4,25.7,66,75,65,20.3,21.0,20.0,1009.3,1009.5,1009.0,5.2,163,13.9,1796.,0.0
A806,02/01/2020,19,25.7,27.5,25.7,71,75,65,20.0,21.5,20.0,1008.7,1009.3,1008.7,6.1,154,12.6,2570.,0.0
A806,02/01/2020,20,25.4,26.1,25.4,72,73,70,20.1,20.6,19.9,1009.3,1009.3,1008.7,5.3,155,12.6,1310.,0.0
A806,02/01/2020,21,24.7,25.6,24.7,75,75,72,19.9,20.6,19.7,1010.0,1010.1,1009.2,6.4,151,13.5,634.2,0.0
A806,02/01/2020,22,24.0,24.9,24.0,79,79,73,20.2,20.5,19.5,1011.0,1011.0,1010.0,6.1,158,13.3,193.5,0.0
A806,02/01/2020,23,23.7,24.0,23.4,77,83,77,19.4,20.6,19.4,1011.6,1011.6,1011.0,4.5,162,12.8,5.874,0.0
A806,03/01/2020,00,23.3,24.0,22.7,81,86,77,19.9,20.5,19.5,1012.5,1012.5,1011.5,4.8,165,12.2,-2.54,0.2
A806,03/01/2020,01,23.3,23.6,23.0,80,82,80,19.7,20.2,19.5,1012.9,1012.9,1012.5,3.8,173,11.1,-2.75,0.0
A806,03/01/2020,02,23.3,23.8,23.1,82,83,79,20.1,20.3,19.5,1013.0,1013.1,1012.9,4.0,159,10.0,-3.18,0.0
A806,03/01/2020,03,23.6,23.6,23.2,79,83,78,19.8,20.3,19.2,1012.8,1013.0,1012.8,3.6,165,10.0,-3.53,0.0
A806,03/01/2020,04,22.7,23.7,22.4,84,85,79,19.8,20.1,19.4,1012.4,1012.8,1012.3,4.3,157,10.2,-2.78,0.4
A806,03/01/2020,05,22.1,22.9,22.0,86,87,83,19.6,20.3,19.6,1012.2,1012.5,1012.2,3.7,164,10.2,-1.87,0.6
A806,03/01/2020,06,22.0,22.7,21.8,87,87,85,19.7,20.3,19.5,1012.0,1012.3,1012.0,2.8,163,9.3,-2.57,0.4
A806,03/01/2020,07,22.4,22.6,22.0,83,87,83,19.4,19.8,19.4,1012.4,1012.4,1011.9,3.4,161,8.6,-3.08,0.0
A806,03/01/2020,08,22.5,22.7,22.4,82,84,82,19.2,19.7,19.2,1012.9,1012.9,1012.3,2.7,163,7.7,-3.47,0.0
A806,03/01/2020,09,22.5,22.8,22.2,82,85,81,19.2,19.8,19.2,1013.5,1013.5,1012.9,3.3,156,8.4,45.28,0.0
A806,03/01/2020,10,24.1,24.1,22.5,75,82,74,19.3,19.7,18.8,1014.0,1014.0,1013.4,3.6,174,8.6,509.7,0.0
A806,03/01/2020,11,23.9,24.3,23.4,74,78,73,19.0,19.7,18.8,1014.6,1014.6,1014.0,4.2,166,9.6,1373.,0.0
A806,03/01/2020,12,24.7,24.9,23.9,74,77,73,19.7,20.3,18.9,1015.0,1015.0,1014.6,3.8,155,9.1,2265.,0.0
A806,03/01/2020,13,24.0,24.7,23.0,72,78,72,18.6,19.8,18.4,1015.7,1015.7,1015.0,4.4,168,11.1,2141.,0.0
A806,03/01/2020,14,24.5,24.8,23.2,76,80,68,20.1,20.2,18.4,1015.6,1015.8,1015.5,3.1,171,9.4,2490.,0.0
A806,03/01/2020,15,25.9,26.6,23.9,70,80,68,20.1,21.5,19.6,1015.3,1015.7,1015.3,4.4,162,9.9,3053.,0.0
A806,03/01/2020,16,25.8,26.6,25.7,73,74,68,20.5,20.9,19.7,1015.1,1015.3,1015.0,5.1,164,11.1,3863.,0.0
A806,03/01/2020,17,25.9,26.5,25.6,71,74,70,20.2,21.1,20.0,1014.5,1015.1,1014.5,5.1,158,10.4,3867.,0.0
A806,03/01/2020,18,26.3,26.4,25.7,67,72,66,19.8,20.8,19.6,1014.1,1014.5,1014.1,4.8,160,11.1,3439.,0.0
A806,03/01/2020,19,25.1,26.7,25.1,73,73,65,20.0,20.2,18.5,1013.6,1014.1,1013.6,4.5,154,9.6,2260.,0.0
A806,03/01/2020,20,23.8,25.1,23.6,75,76,72,19.2,20.0,18.9,1013.9,1013.9,1013.5,5.2,134,11.3,1243.,0.0
A806,03/01/2020,21,23.8,24.2,23.6,79,80,73,20.0,20.4,18.5,1013.6,1013.9,1013.4,2.9,142,7.9,694.2,0.0
A806,03/01/2020,22,22.5,23.8,22.3,89,89,79,20.6,20.6,19.8,1013.8,1013.8,1013.5,2.1,183,7.1,123.0,4.4
A806,03/01/2020,23,23.6,23.7,22.4,85,89,85,20.9,21.1,20.4,1014.1,1014.1,1013.8,5.2,137,9.4,8.179,1.0
A806,04/01/2020,00,23.3,23.8,22.7,87,89,83,21.0,21.2,20.4,1014.4,1014.4,1014.1,4.5,138,10.2,1.721,2.8
A806,04/01/2020,01,23.8,24.0,23.0,80,87,79,20.1,21.0,20.1,1014.7,1014.8,1014.4,5.0,137,11.0,1.924,0.8
A806,04/01/2020,02,24.1,24.1,23.6,77,80,75,19.7,20.3,19.3,1014.7,1014.9,1014.7,4.6,120,10.5,1.598,0.0
A806,04/01/2020,03,24.0,24.2,23.5,74,80,74,19.0,20.1,19.0,1013.9,1014.7,1013.9,5.0,123,11.1,-2.51,0.0
A806,04/01/2020,04,24.0,24.2,23.9,76,77,73,19.5,19.6,18.7,1013.3,1013.9,1013.3,4.9,137,11.1,-1.36,0.0
A806,04/01/2020,05,23.6,24.0,23.4,78,79,75,19.6,19.7,19.3,1012.8,1013.3,1012.7,3.2,148,7.9,-3.02,0.0
A806,04/01/2020,06,23.0,23.8,23.0,82,82,78,19.7,20.0,19.5,1012.2,1012.8,1012.2,2.2,160,7.9,-2.80,0.6
A806,04/01/2020,07,23.2,23.4,23.0,81,83,81,19.9,20.1,19.8,1011.8,1012.2,1011.7,3.5,163,7.3,-0.91,0.0
A806,04/01/2020,08,23.2,23.4,22.9,83,83,81,20.1,20.2,19.7,1012.1,1012.1,1011.7,3.1,163,7.4,-1.47,0.0
A806,04/01/2020,09,23.4,23.9,23.0,78,83,76,19.3,20.3,18.7,1012.4,1012.4,1011.9,4.1,124,10.2,28.86,0.0
A806,04/01/2020,10,24.3,24.3,23.3,76,80,76,19.9,20.3,19.1,1012.9,1012.9,1012.4,4.0,122,10.2,280.5,0.0
A806,04/01/2020,11,24.6,24.8,24.2,75,77,72,19.9,20.1,19.0,1013.2,1013.3,1012.9,4.6,123,9.4,661.4,0.0
A806,04/01/2020,12,24.8,25.1,24.1,74,78,73,19.9,20.3,19.7,1013.2,1013.4,1013.1,4.2,120,9.4,752.3,0.2
A806,04/01/2020,13,25.6,26.2,24.6,71,76,70,19.9,20.9,19.3,1013.3,1013.4,1013.1,4.1,123,10.7,1729.,0.0
A806,04/01/2020,14,25.9,25.9,25.0,70,74,69,20.1,20.5,19.3,1013.2,1013.5,1013.2,4.5,123,9.9,1349.,0.0
A806,04/01/2020,15,25.7,25.9,24.9,71,76,70,20.1,20.4,19.5,1012.7,1013.2,1012.7,5.6,132,9.0,1585.,0.0
A806,04/01/2020,16,24.9,25.7,24.0,75,80,70,20.1,20.9,19.3,1012.8,1012.9,1012.7,4.4,124,10.0,964.8,0.2
A806,04/01/2020,17,26.3,26.3,24.7,70,75,69,20.3,20.5,19.6,1012.3,1012.8,1012.3,3.3,123,9.9,1477.,0.0
A806,04/01/2020,18,25.7,26.3,25.3,72,73,67,20.2,20.4,19.5,1011.9,1012.3,1011.9,4.8,131,7.8,1573.,0.0
A806,04/01/2020,19,25.7,26.9,25.4,69,72,64,19.6,20.7,19.0,1011.7,1011.9,1011.4,3.7,123,7.6,1455.,0.0
A806,04/01/2020,20,25.7,26.0,25.4,69,70,67,19.6,19.8,19.1,1011.1,1011.7,1011.0,3.0,123,7.6,772.3,0.0
A806,04/01/2020,21,24.4,25.7,24.3,74,77,69,19.5,20.4,19.3,1010.9,1011.1,1010.8,3.6,122,7.0,405.0,0.2
A806,04/01/2020,22,23.6,24.6,23.6,82,82,72,20.3,20.3,19.0,1011.0,1011.0,1010.7,1.3,181,7.1,123.1,0.0
A806,04/01/2020,23,24.3,24.3,23.3,78,83,78,20.3,20.5,20.0,1010.9,1011.1,1010.8,3.1,138,6.3,0.972,0.0
A806,05/01/2020,00,24.3,24.3,23.8,77,81,77,20.0,20.6,20.0,1011.2,1011.2,1010.9,3.4,134,6.3,-1.49,0.0
A806,05/01/2020,01,22.8,24.3,22.8,83,83,75,19.7,20.2,19.1,1011.5,1011.6,1011.2,1.7,264,5.7,-1.37,0.0
A806,05/01/2020,02,21.6,22.8,21.6,87,87,83,19.3,19.7,19.3,1011.1,1011.5,1011.1,1.4,284,3.8,-2.04,0.0
A806,05/01/2020,03,21.5,21.7,21.5,87,87,86,19.3,19.4,19.1,1010.6,1011.1,1010.6,1.2,269,3.6,-2.27,0.0
A806,05/01/2020,04,21.3,21.5,21.3,88,88,87,19.2,19.3,19.2,1009.7,1010.6,1009.7,1.5,267,2.8,-3.46,0.2
A806,05/01/2020,05,21.1,21.3,21.0,88,88,87,18.9,19.2,18.8,1008.8,1009.7,1008.8,0.3,289,3.1,-3.51,0.0
A806,05/01/2020,06,21.0,21.2,20.9,88,88,87,18.8,19.0,18.8,1008.5,1008.8,1008.5,1.6,274,3.2,-3.23,0.0
A806,05/01/2020,07,20.9,21.0,20.9,88,88,88,18.8,18.9,18.8,1008.3,1008.5,1008.2,0.3,238,3.2,-3.53,0.0
A806,05/01/2020,08,20.6,20.9,20.6,88,88,88,18.7,18.9,18.6,1008.5,1008.6,1008.3,1.3,284,3.1,-3.53,0.0
A806,05/01/2020,09,20.6,20.6,20.3,89,89,88,18.7,18.7,18.4,1009.0,1009.0,1008.4,0.4,265,2.5,26.31,0.0
A806,05/01/2020,10,22.9,22.9,20.5,81,89,81,19.3,19.7,18.6,1009.3,1009.3,1009.0,1.1,252,1.9,486.6,0.0
A806,05/01/2020,11,24.4,24.6,22.9,72,81,71,19.0,19.9,18.7,1009.8,1009.8,1009.3,1.8,254,3.6,1365.,0.0
A806,05/01/2020,12,25.2,26.0,24.2,71,73,65,19.6,19.6,18.4,1009.7,1009.8,1009.6,1.7,125,3.6,2171.,0.0
A806,05/01/2020,13,26.0,26.1,25.0,67,72,65,19.2,19.9,18.3,1009.8,1009.8,1009.7,2.2,135,3.3,3205.,0.0
A806,05/01/2020,14,26.0,26.6,25.3,66,70,64,19.2,20.2,18.3,1009.5,1009.8,1009.5,2.2,135,3.5,1586.,0.0
A806,05/01/2020,15,26.6,26.6,25.5,70,70,64,20.7,20.7,18.8,1009.1,1009.5,1009.1,2.9,123,5.0,1275.,0.0
A806,05/01/2020,16,26.9,27.9,26.3,63,70,61,19.3,20.6,19.0,1008.5,1009.1,1008.5,4.0,136,5.5,3853.,0.0
A806,05/01/2020,17,29.6,29.8,26.5,53,67,53,19.0,20.5,18.3,1007.8,1008.5,1007.8,1.8,55,5.5,2973.,0.0
A806,05/01/2020,18,27.5,30.1,27.3,61,63,51,19.3,20.3,17.8,1007.2,1007.8,1007.2,2.4,117,5.3,1729.,0.0
A806,05/01/2020,19,27.3,27.7,26.8,62,67,60,19.3,20.4,18.9,1006.3,1007.2,1006.3,2.6,116,6.6,693.6,0.0
A806,05/01/2020,20,27.4,27.7,26.5,60,65,60,19.0,20.0,18.9,1006.0,1006.3,1005.9,3.1,114,5.9,663.5,0.0
A806,05/01/2020,21,26.5,27.6,26.5,65,66,59,19.5,19.9,18.7,1006.4,1006.4,1006.0,3.0,111,5.6,1009.,0.0
A806,05/01/2020,22,25.7,26.6,25.7,68,68,64,19.3,19.9,18.9,1007.2,1007.2,1006.3,2.9,102,5.6,236.6,0.0
A806,05/01/2020,23,25.4,25.7,25.3,72,72,68,19.9,19.9,19.4,1008.0,1008.0,1007.2,1.1,33,5.6,2.940,0.0
A806,06/01/2020,00,25.1,25.4,25.0,74,74,72,20.0,20.2,19.9,1008.8,1008.8,1008.0,1.0,29,4.4,-3.46,0.0
A806,06/01/2020,01,24.4,25.1,24.4,77,77,74,20.2,20.4,20.1,1008.7,1008.9,1008.7,0.6,22,2.8,-3.53,0.0
A806,06/01/2020,02,24.1,24.8,24.1,81,81,77,20.5,20.8,20.2,1008.4,1008.7,1008.4,1.3,278,3.2,-3.31,0.0
A806,06/01/2020,03,23.2,24.1,23.2,84,84,81,20.3,20.5,20.3,1007.7,1008.5,1007.7,1.2,315,2.8,-3.41,0.0
A806,06/01/2020,04,22.6,23.2,22.6,85,85,84,19.9,20.3,19.9,1007.0,1007.7,1006.9,0.3,2,2.7,-3.53,0.0
A806,06/01/2020,05,22.1,22.7,22.1,86,86,84,19.7,20.0,19.6,1006.3,1007.0,1006.3,0.7,293,2.6,-3.54,0.0
A806,06/01/2020,06,22.0,22.1,21.9,87,87,86,19.6,19.8,19.5,1006.1,1006.3,1006.0,0.9,312,2.4,-3.54,0.0
A806,06/01/2020,07,21.8,22.1,21.7,86,87,85,19.3,19.6,19.2,1006.2,1006.2,1006.0,1.1,300,3.0,-3.54,0.0
A806,06/01/2020,08,21.6,21.8,21.3,86,88,86,19.2,19.4,19.0,1006.6,1006.7,1006.1,0.5,349,1.8,-3.53,0.0
A806,06/01/2020,09,21.9,22.0,21.5,83,86,83,18.9,19.3,18.8,1007.6,1007.6,1006.6,1.1,303,2.3,16.62,0.0
A806,06/01/2020,10,22.9,22.9,21.9,80,83,80,19.2,19.5,18.8,1007.9,1007.9,1007.6,0.3,205,3.7,210.4,0.0
A806,06/01/2020,11,24.4,24.4,22.9,71,80,71,18.8,19.4,18.6,1008.3,1008.4,1007.9,1.2,319,2.3,382.7,0.0
A806,06/01/2020,12,25.8,25.8,24.4,70,71,66,19.9,19.9,18.4,1007.9,1008.3,1007.9,1.8,343,4.1,794.1,0.0
A806,06/01/2020,13,28.3,28.7,25.9,56,70,55,18.8,20.2,18.4,1007.2,1007.9,1007.2,2.3,13,5.1,2725.,0.0
A806,06/01/2020,14,29.2,29.5,28.0,55,58,53,19.3,20.1,18.0,1006.7,1007.2,1006.7,3.1,13,6.0,3397.,0.0
A806,06/01/2020,15,30.3,30.9,28.8,55,56,52,20.2,20.5,18.9,1006.4,1006.7,1006.3,2.7,16,6.9,3710.,0.0
A806,06/01/2020,16,30.7,31.3,29.7,56,58,53,20.7,21.1,20.0,1005.8,1006.4,1005.8,3.4,25,8.0,3819.,0.0
A806,06/01/2020,17,30.3,30.9,29.3,55,59,54,20.2,21.2,20.1,1005.3,1005.9,1005.3,3.1,19,9.5,3147.,0.0
A806,06/01/2020,18,30.7,31.2,29.8,54,58,53,20.2,21.1,20.1,1004.8,1005.3,1004.8,4.0,37,9.5,3379.,0.0
A806,06/01/2020,19,29.4,30.7,28.9,59,59,53,20.6,20.7,19.7,1004.1,1004.8,1004.1,3.9,24,9.8,2579.,0.0
A806,06/01/2020,20,28.5,30.3,28.4,63,65,57,20.9,21.5,20.1,1004.1,1004.2,1003.9,4.7,36,11.4,1647.,0.0
A806,06/01/2020,21,27.8,28.8,27.6,69,70,63,21.7,21.8,21.0,1004.6,1004.7,1004.1,2.5,1,11.4,851.6,0.0
A806,06/01/2020,22,26.8,27.8,26.8,75,75,69,21.9,22.0,21.6,1005.4,1005.5,1004.6,2.6,15,6.5,239.0,0.0
A806,06/01/2020,23,26.7,26.8,26.6,76,76,75,22.1,22.1,21.9,1006.0,1006.1,1005.3,1.9,23,5.6,5.682,0.0
A806,07/01/2020,00,26.2,26.7,26.2,76,77,76,21.6,22.2,21.6,1007.0,1007.0,1006.0,1.3,339,4.9,-3.54,0.0
A806,07/01/2020,01,25.5,26.4,25.4,79,80,75,21.5,21.8,21.4,1007.3,1007.4,1006.9,1.2,325,3.6,-3.54,0.0
A806,07/01/2020,02,25.8,26.0,25.3,79,79,77,21.8,22.0,21.4,1007.5,1007.5,1007.1,2.0,335,5.7,-3.54,0.0
A806,07/01/2020,03,25.4,25.8,25.4,79,80,79,21.6,21.9,21.6,1007.3,1007.8,1007.3,1.6,334,5.1,-3.54,0.0
A806,07/01/2020,04,25.0,25.5,24.9,82,83,79,21.8,22.0,21.5,1006.9,1007.4,1006.9,1.5,329,4.4,-3.54,0.0
A806,07/01/2020,05,24.1,25.0,24.0,84,84,82,21.3,21.8,21.1,1006.3,1006.9,1006.3,0.4,309,3.6,-3.51,0.0
A806,07/01/2020,06,23.9,25.1,23.9,83,84,79,20.8,21.5,20.7,1005.8,1006.3,1005.7,0.9,255,3.7,-3.54,0.0
A806,07/01/2020,07,23.4,23.9,23.3,86,86,83,20.9,21.0,20.8,1005.8,1005.8,1005.6,0.5,245,1.7,-3.47,0.0
A806,07/01/2020,08,23.4,23.6,23.2,86,86,85,20.9,21.1,20.7,1006.1,1006.2,1005.6,0.9,253,3.2,-3.40,0.0
A806,07/01/2020,09,24.3,24.3,23.3,85,86,85,21.5,21.5,20.7,1006.4,1006.4,1006.0,1.0,256,2.1,59.89,0.0
A806,07/01/2020,10,26.8,26.8,24.3,72,85,72,21.3,21.6,21.2,1006.3,1006.4,1006.2,1.5,3,3.3,521.0,0.0
A806,07/01/2020,11,28.9,28.9,26.7,65,72,65,21.7,21.8,21.1,1006.3,1006.5,1006.3,1.3,30,3.2,894.5,0.0
A806,07/01/2020,12,29.4,30.5,28.9,63,65,59,21.6,22.1,21.2,1006.4,1006.5,1006.3,2.1,45,4.1,1974.,0.0
A806,07/01/2020,13,31.0,32.0,29.5,56,63,55,21.4,22.3,21.1,1006.5,1006.6,1006.4,1.9,7,4.5,2996.,0.0
A806,07/01/2020,14,32.2,34.3,31.0,53,58,47,21.5,22.3,20.8,1006.2,1006.6,1005.9,2.3,10,4.9,3088.,0.0
A806,07/01/2020,15,33.3,34.6,32.0,50,54,48,21.6,22.6,21.2,1006.0,1006.2,1005.9,2.6,12,5.6,2869.,0.0
A806,07/01/2020,16,31.9,33.3,31.5,59,59,50,22.8,22.9,21.2,1006.1,1006.1,1005.9,1.8,19,5.4,1092.,0.0
A806,07/01/2020,17,27.7,32.8,27.6,70,70,41,21.7,22.7,17.8,1006.4,1006.6,1006.1,6.1,153,12.4,1263.,0.0
A806,07/01/2020,18,26.4,27.7,23.2,80,89,70,22.7,22.7,20.3,1006.2,1008.6,1006.1,4.3,126,11.8,654.0,19.2
A806,07/01/2020,19,27.3,28.0,26.5,69,80,67,21.1,23.3,20.3,1006.6,1006.8,1006.2,1.4,129,7.7,2164.,0.0
A806,07/01/2020,20,26.6,27.3,26.3,76,77,69,21.9,22.3,21.2,1007.1,1007.1,1006.6,4.4,135,7.0,1154.,0.0
A806,07/01/2020,21,26.7,26.9,26.3,73,76,72,21.5,22.1,21.1,1007.6,1007.6,1007.1,5.7,137,9.5,523.8,0.2
A806,07/01/2020,22,26.5,26.9,26.5,74,75,71,21.4,22.0,20.9,1008.6,1008.6,1007.6,2.5,111,9.5,135.3,0.0
A806,07/01/2020,23,25.3,26.5,25.1,81,84,74,21.7,22.4,21.5,1008.8,1008.9,1008.5,3.4,145,6.5,-2.20,1.8
A806,08/01/2020,00,24.8,25.4,24.8,84,84,78,21.8,22.1,20.7,1009.3,1009.3,1008.8,3.8,142,8.4,2.207,0.0
A806,08/01/2020,01,24.9,25.2,24.7,84,85,84,22.1,22.4,21.8,1010.0,1010.0,1009.3,1.7,207,7.7,-1.73,0.0
A806,08/01/2020,02,24.8,25.0,24.7,85,86,84,22.2,22.5,22.1,1010.0,1010.1,1009.9,1.5,178,4.1,-2.02,0.0
A806,08/01/2020,03,25.0,25.2,24.8,77,85,77,20.7,22.2,20.7,1009.9,1010.0,1009.8,2.6,149,6.3,-1.63,0.0
A806,08/01/2020,04,25.2,25.3,24.9,75,78,75,20.6,21.1,20.3,1010.0,1010.0,1009.8,2.7,129,6.2,-1.28,0.0
A806,08/01/2020,05,24.4,25.2,24.2,78,81,75,20.4,20.9,20.3,1010.0,1010.1,1009.9,3.3,131,5.3,-3.06,0.2
A806,08/01/2020,06,24.5,24.6,24.3,80,82,78,20.8,21.1,20.4,1009.8,1010.0,1009.6,2.1,135,5.3,-1.64,0.0
A806,08/01/2020,07,24.8,24.8,24.5,78,80,78,20.7,21.0,20.6,1009.9,1009.9,1009.7,1.9,131,4.0,-0.01,0.0
A806,08/01/2020,08,24.7,25.0,24.3,80,82,78,20.9,21.1,20.7,1010.1,1010.1,1009.8,2.0,132,3.5,-0.02,0.0
A806,08/01/2020,09,23.9,24.7,23.8,86,86,80,21.4,21.4,20.9,1010.8,1010.8,1010.1,0.1,312,3.5,13.32,0.2
A806,08/01/2020,10,24.4,24.4,23.8,86,86,86,21.8,21.8,21.3,1011.4,1011.4,1010.8,0.8,141,1.9,99.87,0.0
A806,08/01/2020,11,24.0,24.5,23.9,86,87,85,21.5,21.9,21.5,1011.9,1011.9,1011.4,1.5,160,3.3,258.9,0.4
A806,08/01/2020,12,24.9,25.8,24.0,81,86,80,21.5,22.4,21.4,1012.0,1012.1,1011.9,2.4,154,4.9,1183.,0.0
A806,08/01/2020,13,25.5,25.5,24.7,80,83,79,21.7,21.9,21.1,1012.1,1012.2,1012.0,2.5,165,5.1,1252.,0.0
A806,08/01/2020,14,25.8,26.9,25.5,78,80,74,21.5,22.5,21.2,1012.2,1012.3,1012.1,2.6,165,6.2,1950.,0.0
A806,08/01/2020,15,26.5,26.6,25.6,75,78,75,21.8,21.9,21.1,1012.1,1012.3,1012.1,3.0,157,6.4,1661.,0.0
