4.455344601	3.454972437	5.63801445	52.207605
4.439026732	3.007458234	5.362211839	55.88220406
4.68620218	2.816739754	5.468112686	58.99114864
5.358329894	2.852356538	6.070499482	61.9726479
6.168837508	2.524548848	6.666477374	67.74354941
6.115302313	1.524760429	6.303484636	75.99960909
5.327080793	0.781950126	5.38767846	81.64931788
5.867347304	1.752559244	6.124929733	73.36927057
6.823432364	1.30994361	6.953302724	79.13273318
8.568993194	9.45E-03	8.57000195	89.93679486
9.07882901	-0.405414042	9.090080434	92.5568377
8.289720753	-1.15827641	8.370972478	97.95412367
9.738817383	-0.406891861	9.752587635	92.39245018
10.80334276	-0.692234125	10.82658997	93.6662677
10.25683162	-0.852341437	10.29482426	94.75035757
8.301124136	0.230272736	8.307235202	88.41102565
7.177392197	2.202643792	7.509787227	72.93946407
6.384899244	3.251482999	7.166101266	63.01272266
5.093284342	4.193308236	6.598229234	50.5353249
3.449944517	5.210841383	6.251378605	33.50736882
4.466152916	6.019654041	7.49576201	36.57277303
6.273426658	5.903865902	8.616358277	46.73829892
7.822571043	4.246614949	8.901397499	61.50392927
8.86617387	3.610381917	9.574751099	67.84342601
10.16515739	3.50656083	10.75428231	70.96767348
10.87627777	2.389230249	11.13873305	77.61042492
10.05269352	1.371819479	10.15098406	82.22925179
10.13075552	0.878283597	10.17047216	85.0451439
8.229736628	-0.873023356	8.278302452	96.0553795
8.134888921	-0.629281834	8.160604535	94.42335886
8.29834025	-5.96E-02	8.300525859	90.41140679
8.993600278	-0.346155035	9.003080315	92.20417152
9.14420562	-2.209175747	9.408349994	103.5820014
10.32143941	-3.090551536	10.77421072	106.6692925
9.766896943	-2.112492771	9.993159863	102.2045669
10.41864897	-2.417398312	10.69678285	103.0629692
10.80838404	-2.316144764	11.05443223	102.0950737
8.756879585	-2.151860926	9.017615142	103.8059545
6.592268405	-1.484853286	6.757427337	102.6935601
6.051201281	0.197593535	6.05494985	88.1297508
5.109270982	1.239425709	5.25887962	76.36437793
6.164514842	2.822142125	6.780629432	65.40148396
5.855241343	4.637063893	7.469910994	51.62250348
6.411515452	5.659087476	8.552499868	48.56695009
6.774328612	5.839386642	8.94425548	49.23907231
6.002339853	5.884381498	8.406818472	45.5685583
6.351161955	5.317347153	8.28331584	50.06311149
6.811030625	3.246653341	7.547832025	64.51399303
7.230328706	2.811434237	7.758403685	68.75197433
8.932308882	2.345898629	9.238231278	75.28468994
10.3661032	2.292575949	10.61870315	77.529157
11.83849653	1.368731236	11.9207711	83.40491701
12.80030834	0.649167666	12.82009151	87.09673179
11.54381764	-2.95E-02	11.54673199	90.14624011
11.03017233	-0.103931237	11.03549907	90.53985059
10.6537745	-0.486156654	10.66787456	92.61272796
10.52479238	-0.935991771	10.57039103	95.08206362
12.61504583	-1.10716957	12.66937832	95.01575767
13.68463841	-1.423909138	13.76234239	95.94034346
13.91544327	-1.604359555	14.00917088	96.57679021
13.06782611	-1.669983861	13.1795768	97.28255785
12.60592299	-2.210015217	12.8064853	99.94379096
9.944357418	-1.368782828	10.0385917	97.83718344
8.344690187	0.89295357	8.39337465	83.89210191
7.679727524	1.468891063	7.820539848	79.17189397
7.86926391	3.464229027	8.599074127	66.23981366
8.538154889	4.609435309	9.703370086	61.63702416
6.979383508	4.797771055	8.469792552	55.49457156
6.382781054	4.747764912	7.956252549	53.35667096
6.911844667	5.180179831	8.639446685	53.14975643
7.789797062	5.017239378	9.267997848	57.21529311
9.48092398	4.987899012	10.7135855	62.25121357
11.16342681	5.310489488	12.3641648	64.55936882
12.43390619	4.566964427	13.24875673	69.83175408
12.93856484	2.797072764	13.24072604	77.8014552
13.44590112	1.610724884	13.54769198	83.16891852
12.65652924	0.717584396	12.68060052	86.75498814
11.07672965	-1.592047968	11.19342085	98.17905453
11.05835109	-1.139150037	11.11836444	95.8814447
12.71038452	-0.677692689	12.73202254	93.0520083
13.55429327	-1.170854135	13.61215425	94.93709858
11.62169771	-1.788774614	11.76120053	98.7501168
8.849999771	-2.167232795	9.113523681	103.7600883
9.001431135	-2.845296103	9.4405409	107.5414197
9.640320386	-2.606321259	9.986542765	105.1286003
8.680594295	-2.797917184	9.120694885	107.8650977
7.842420248	-2.710462908	8.297684333	109.0659489
6.015723719	-2.615223309	6.559851335	113.4960926
4.453341841	-0.682330472	4.505336802	98.71097969
4.896531554	1.899635473	5.252748333	68.79597184
5.829390187	4.75962952	7.525890715	50.76876044
4.647882954	4.90023731	6.754203628	43.48603978
5.95596794	5.88231543	8.372159775	45.35646414
7.104082891	5.404002835	8.928885247	52.74012482
9.00364037	5.916596716	10.7751099	56.68973024
12.32316556	7.047196154	14.19692991	60.23624012
14.01437799	5.120624871	14.9249141	69.9285219
12.47969764	3.931419856	13.08813608	72.51425661
12.63784612	2.801251022	12.94725824	77.50212613
11.49665868	0.690342417	11.51995157	86.56367373
10.10131803	-1.065380703	10.1589245	96.02069722
8.74271759	-1.413597043	8.859045135	99.18458205
8.390406622	-1.036362208	8.457915993	97.041368
9.331659086	-1.384021174	9.43545834	98.4363003
10.28802896	-0.945982778	10.33399237	95.25356598
9.888809839	-1.401993521	9.989818331	98.06937363
10.72668965	-0.34824609	10.73694799	91.85947633
11.14003758	-0.366523167	11.15165753	91.88443331
11.51722709	-0.751490847	11.54434797	93.7332167
11.60384056	-0.756737793	11.63066331	93.73122777
11.20979498	-0.970437388	11.25229328	94.94778771
8.578161294	0.72726716	8.610092356	85.15398137
7.568941918	2.287215293	7.908146247	73.18600817
7.288314795	3.869627702	8.252726998	62.03456455
6.038780744	4.339623218	7.437751723	54.29800369
4.6116324	5.021864683	6.818406089	42.56159306
4.618396986	4.804747377	6.665029754	43.86707674
4.795073952	4.872256175	6.836897157	44.54257053
4.308118444	3.90503194	5.81778176	47.80971835
5.088359093	3.472853899	6.161776018	55.68608848
6.020440237	3.082788685	6.765851356	62.88511599
6.780188527	3.222896599	7.507539106	64.57637729
7.593723079	2.588222013	8.024754835	71.17898902
8.106274102	2.344596541	8.44233088	73.86842148
8.647696326	2.175313422	8.919408774	75.88029354
8.525602581	2.078249339	8.781806034	76.3004348
8.857018405	1.78788993	9.038269135	78.58755718
8.118181742	1.344654236	8.234622412	80.59520545
6.38888359	-0.456369993	6.406139615	94.08580563
6.916592404	-1.054154805	6.999836958	98.66573732
7.653264525	-1.20726279	7.751062258	98.96424543
9.195540389	-0.537673026	9.222444077	93.34633508
11.01843045	2.38E-02	11.02181496	89.87610808
11.05829272	-0.358934952	11.0703714	91.85907904
10.25931553	-0.168800757	10.26389159	90.94262608
7.78027681	0.763888347	7.821200323	84.39251972
5.975823891	2.944569993	6.663040264	63.76836002
6.57830625	4.973863241	8.247424351	52.90704118
6.760016251	5.433666906	8.674821129	51.20785497
7.373701902	6.280328075	9.686286493	49.57830524
7.360190831	6.215635948	9.634025095	49.81911344
6.976831854	5.158892153	8.67896259	53.51959636
7.69995647	4.485070526	8.913074074	59.78005634
8.819613818	3.834470291	9.61812214	66.50222334
9.895435423	3.268220824	10.42461964	71.72287149
11.61559809	2.730247394	11.93663679	76.77272901
12.36841035	1.834724328	12.50944175	81.56230072
12.43494521	1.36165644	12.51399617	83.75087213
11.271233	0.288400548	11.28249056	88.53427487
9.346500931	-1.844751719	9.528989955	101.165161
9.612058791	-1.561360694	9.741141034	99.22640835
12.09427493	-0.642397958	12.11608403	93.04045809
13.78907965	-0.646698222	13.81061796	92.68516455
14.44193632	-0.813984625	14.47157414	93.22592421
13.84930008	-1.663308069	13.95278216	96.84845067
13.51219507	-0.823469506	13.5417796	93.48744569
13.29973812	-0.585400703	13.31735091	92.5203018
12.52177903	-1.828511426	12.65983656	98.3079812
13.14813285	-2.240191752	13.33981598	99.66925937
12.24448708	-0.730604091	12.26772754	93.41467619
10.13136635	0.896032069	10.17399366	84.94583224
9.878778934	2.953684307	10.31379088	73.353711
8.172901776	4.736117052	9.447144952	59.90812548
8.738813976	5.56056637	10.359409	57.53112742
9.516228068	6.880204808	11.74323438	54.13318181
9.043174647	6.519504546	11.14959453	54.21099926
9.880300745	5.80198546	11.45826647	59.57736756
10.80935551	3.451470097	11.35045773	72.29151106
10.78042498	3.491530974	11.33587978	72.05405728
11.18684201	3.339351653	11.67729531	73.3792627
11.9603441	1.992347891	12.12934824	80.54253832
11.80220438	1.553433744	11.90809833	82.50169854
11.67390445	-0.443252224	11.68858271	92.1744471
10.77519699	-1.50372919	10.88240092	97.94458451
9.284738566	-1.540285861	9.414535216	99.41926345
10.83437667	-1.072044771	10.89089242	95.65093406
11.34768146	-0.636023181	11.36913713	93.20799945
11.70010257	0.312239291	11.70783851	88.47131696
10.25340994	-1.31601632	10.34000408	97.31387707
9.48572254	-1.668853895	9.634259663	99.97811908
10.16350303	-0.92481816	10.21074764	95.19925597
9.174427182	-2.325299028	9.465894059	104.2223721
7.597809472	-2.844597188	8.113011033	110.5257501
7.666763024	-1.267932071	7.771272912	99.39059954
8.884843861	2.416688812	9.209999455	74.78360555
7.170005987	3.860193011	8.143540389	61.70283394
6.044559767	4.338520604	7.440926715	54.33086889
5.431317869	5.207507789	7.524847405	46.2051595
5.753153795	6.197966208	8.457150243	42.86847464
6.421469389	6.403856874	9.069650494	45.07868198
5.533773097	6.883947711	8.832689195	38.79462611
5.357703039	6.346166518	8.30562106	40.17247667
6.544633735	5.287664534	8.414654414	51.06390498
6.878874803	4.192749493	8.056597105	58.63723514
7.734641346	3.373545526	8.43965686	66.43506864
8.054067318	3.435923368	8.75794913	66.89655409
7.823594528	3.47036736	8.56118685	66.07902249
7.102580478	2.907360595	7.677303596	67.73881861
5.085685688	1.360472125	5.265071399	75.02347714
6.508543527	-1.621255398	6.709100278	103.9875114
8.84667965	-0.550517152	8.865326315	93.56084882
7.982226385	-0.818133584	8.024890813	95.85206204
8.46551388	-0.291849215	8.474210412	91.97449422
8.692226198	-0.538891826	8.710389603	93.54762504
8.436723908	-1.403253583	8.552769783	99.44337647
8.31139185	-1.745630404	8.493791401	101.8613513
8.375541005	-1.090869312	8.448425606	97.42069552
7.437445871	0.161974841	7.441363523	88.75239321
6.376554595	3.026371715	7.059932571	64.6105521
6.087213862	4.395616686	7.50965179	54.16670485
6.373887482	5.627283387	8.503578094	48.55983648
6.79138788	6.228620638	9.215761604	47.47496998
8.670186023	6.522599255	10.85039593	53.04577877
8.671879964	5.246786721	10.13624026	58.82461399
7.895415394	4.174654523	8.931987499	62.13261576
8.060907088	4.222739363	9.102254919	62.35201978
10.83181346	4.810803169	11.85410849	66.05224872
13.52163904	4.688353964	14.31292586	70.87704921
14.81048175	4.156878599	15.38605611	74.32208822
15.560563	3.384822297	15.92688628	77.72787388
14.51766488	1.714547758	14.62036743	83.26452231
13.59300174	1.567613083	13.68550494	83.42142554
14.21426286	1.673952077	14.31411231	83.28346059
13.40445001	0.603568944	13.42110011	87.42185542
11.95607139	-0.847286843	11.98817844	94.05358376
10.30987852	-2.266757524	10.55702589	102.3999137
11.13920735	-2.094408917	11.33456934	100.6485098
11.42411625	-0.862827618	11.4567022	94.3191701
12.00242242	-1.193462958	12.06250423	95.6785496
10.90885693	-0.807740792	10.94253595	94.23470923
9.200478942	-1.914498648	9.398492843	101.7547531
6.669030085	-1.006238799	6.744589259	98.58020056
7.008712459	0.36547568	7.020724013	87.01496319
5.901947607	2.891239155	6.573670771	63.90074488
6.430795812	5.474884544	8.446449969	49.59045104
6.779308193	6.344085751	9.285624056	46.89945323
6.893729231	5.953422637	9.109074445	49.1861187
6.790065246	5.650172604	8.834537339	50.23536371
7.312169761	5.109757805	8.921543498	55.0540786
9.270039967	5.410112074	10.73494782	59.73162611
10.07123574	5.829934526	11.63708532	59.93474462
9.566599635	3.86071825	10.31724651	68.02285817
9.166258506	2.598962143	9.531146709	74.17006991
9.0436233	1.37227752	9.150179271	81.37177012
8.192884319	1.032787103	8.261779189	82.81524665
6.455336938	-0.248799354	6.461476253	92.20718158
6.670884502	0.348775986	6.681383148	87.00711153
6.678147696	-0.100912931	6.680295343	90.86572584
9.199231311	-2.38E-02	9.201155678	90.14806684
11.60306257	1.186698139	11.66880937	84.16040367
13.07077333	-0.334878785	13.08103724	91.46762123
12.66480972	-1.482158271	12.75645877	96.67494242
11.71871666	-1.989255695	11.88927541	99.63413996
9.429625815	-2.011973587	9.644135086	102.0444353
8.115259268	-1.734322203	8.298774232	102.063284
8.549963235	0.365306945	8.560735007	87.55346039
7.284214843	2.167189277	7.601582969	73.43128022
6.421830035	3.691380638	7.408524738	60.10895475
7.390302109	5.247914527	9.065182838	54.62112464
6.767890766	7.044412937	9.768871038	43.85309232
7.312941767	7.151160973	10.22910703	45.6408258
8.562738052	6.775144112	10.91899414	51.6476967
10.01891357	6.586074961	11.99047792	56.68051347
9.862837584	5.595018376	11.34008078	60.43450235
9.736981087	5.082998272	10.98442109	62.43408087
10.18124645	5.303771276	11.48134986	62.48339928
10.84531378	3.594081239	11.42769104	71.66506897
10.59872235	2.411013981	10.87123053	77.18435645
11.01187833	2.314608221	11.25534805	78.12968767
9.563587011	-0.751245104	9.595199349	94.49151215
10.23351462	-1.634310208	10.36549707	99.0736143
11.18367757	-1.265667949	11.2569215	96.45674874
11.56474014	-0.738627254	11.59074167	93.65445479
12.91416751	-0.395614977	12.92981608	91.75466067
14.75793355	-0.74761006	14.77932083	92.9000209
12.16091913	-1.990013837	12.32379545	99.29351624
9.721758614	-2.761726603	10.10664966	105.8586211
8.229603833	-2.710642565	8.66457006	108.2306963
5.522080584	-1.841454407	5.821177795	108.4420538
6.475980124	0.217736701	6.480651572	88.07431523
6.829971352	2.38253164	7.23490554	70.76945107
8.396059292	4.312204776	9.44095221	62.81502866
8.728415049	5.786720815	10.47364097	56.45661756
8.2825683	6.718625653	10.66536834	50.95184401
7.685588256	6.716567028	10.20805368	48.84923445
7.101310072	6.158745825	9.401227876	49.0659157
7.854125468	5.138871215	9.388025875	56.8037006
8.028865239	4.790553383	9.350322309	59.17689598
7.823926959	4.402957033	8.979455492	60.63113216
9.10114016	3.342885506	9.698005891	69.83151253
8.575965982	2.293979904	8.878310369	75.02458283
7.978472144	2.238373305	8.289254022	74.32844984
8.545825697	2.374735965	8.870623045	74.47031536
6.886643775	-0.13549366	6.89046308	91.12714025
5.777763801	-0.129670917	5.781230847	91.28567894
6.29103224	-0.23406511	6.298996918	92.13077271
6.539734868	-2.014648829	6.843311626	107.122117
6.689085025	-2.005511637	6.983291143	106.6897048
9.531053621	-0.984809843	9.585196788	95.89923428
11.80316257	-0.582646859	11.82021516	92.82603324
12.67255612	-2.179852908	12.8626356	99.76014209
13.86753084	-2.590030432	14.10949242	100.5792114
12.27091694	-3.365891535	12.72438394	105.3388663
9.439938787	-0.633318347	9.463570781	93.83817886
8.255890431	1.82572925	8.45772217	77.53015144
8.195800484	3.783175902	9.028330437	65.22198507
8.133876311	5.033391774	9.566323647	58.25001841
7.433579619	6.430003312	9.829704673	49.14038441
8.698215816	6.629982253	10.93698193	52.68450807
10.22025296	7.033406047	12.40701461	55.46490591
9.185426262	6.301354596	11.13976506	55.54923203
7.993383535	5.085135232	9.475364446	57.53678457
7.860534884	5.048515321	9.342179464	57.28894708
7.818323958	3.921924236	8.747393478	63.36017618
7.80703944	3.180487561	8.431464219	67.83464954
7.181622595	2.07330221	7.47827266	73.89680854
6.99602979	3.061358237	7.637704087	66.36653095
7.998386094	2.833127888	8.48857407	70.495221
8.115411575	2.72916964	8.564142641	71.41248231
6.462478607	0.561705861	6.488641821	85.03244857
6.262051229	1.50E-02	6.263445436	89.86273044
8.890968544	-0.889423832	8.94006463	95.7126794
10.05714947	0.152381444	10.06312058	89.13194632
10.69888585	-9.38E-02	10.70373518	90.50248698
11.8550564	-1.154616576	11.91392735	95.56274581
12.56182452	-1.468738967	12.64924449	96.66879164
10.44149237	-0.910663501	10.48531311	94.98448659
8.393132033	0.319984028	8.401341565	87.816684
6.947151718	2.366660529	7.340792876	71.18775299
6.714795711	4.220282366	7.932181771	57.85043502
6.748002042	4.709741494	8.23020262	55.08703699
5.458862879	5.90758571	8.043912899	42.73926039
4.887406727	6.692384971	8.287172587	36.14042115
5.061478225	5.629095261	7.571050855	41.96072888
6.081217755	4.594576034	7.621965096	52.92765738
6.380722883	4.450276026	7.78071094	55.10590707
6.845337745	4.583022903	8.239734642	56.1972911
7.435883522	4.65074548	8.771435886	57.97623424
7.821435966	4.060863153	8.813510983	62.56181298
8.694494448	3.476328157	9.3657563	68.20693984
8.566710543	3.688575491	9.328143018	66.70469946
7.846015392	3.732894567	8.690574223	64.55632138
7.699013567	3.055533083	8.288111526	68.35319261
8.784345979	2.600176708	9.163918053	73.51118453
8.425036243	-0.520214111	8.44384835	93.5333118
9.570578434	-0.302209716	9.580551214	91.80862523
10.34677644	0.254258854	10.35584136	88.59231249
11.14326382	-0.659336707	11.16969578	93.38619078
10.89709737	-0.588767902	10.91560389	93.09267198
10.14165778	-0.635388196	10.16452282	93.58497027
9.634782273	-0.216857007	9.640831415	91.28937981
8.529563858	0.391234979	8.540896977	87.37379156
6.620322387	2.66744216	7.139046678	68.05464362
5.96186946	4.211186299	7.299181056	54.76440056
5.722057633	5.69261782	8.071948821	45.14777234
5.052073245	6.031387061	7.868099375	39.95056545
6.617554021	5.964926391	8.910784782	47.96915466
7.512538427	5.514562457	9.319966885	53.7195504
7.263521847	4.548887829	8.571663429	57.9425361
8.187158479	4.533653124	9.360008655	61.02443284
8.039502355	3.935034574	8.952525297	63.91998713
9.162783624	3.905052575	9.960822249	66.91696286
10.54847061	3.53989091	11.12749417	71.44910574
11.32284861	3.083478043	11.73697094	74.76641505
10.70974028	2.769899028	11.06655543	75.49913818
10.37127779	1.857425347	10.54176764	79.8463594
7.920619305	-0.313547326	7.929436392	92.2669393
8.153683971	1.04E-02	8.156221827	89.92686996
10.26913819	0.302037959	10.27775666	88.31529069
11.55566674	0.117907126	11.56070364	89.41540835
12.40812875	0.901153222	12.44729915	85.84612759
13.01248931	0.364837438	13.02187018	88.39399134
11.04558326	-0.951654479	11.08748487	94.924273
9.699120177	-1.137925674	9.766789391	96.69149791
7.89844356	-1.323491278	8.009043739	99.51231395
9.853965948	-0.477086389	9.867452715	92.77184924
10.29838717	2.042623854	10.50132325	78.78132608
9.094284554	3.377822681	9.703126439	69.62386618
8.163244564	4.742908951	9.442304231	59.84307713
7.567420813	6.75397772	10.14352477	48.25085799
8.582993605	7.139800483	11.16470125	50.24447583
11.28906016	7.083708088	13.32806543	57.89237399
11.96829924	6.717474524	13.72569415	60.69571055
11.59365053	5.922652477	13.01986575	62.93964137
11.70600508	5.447787328	12.91430015	65.04348551
12.48678695	4.098402026	13.1438253	71.82917593
12.25547653	2.632461717	12.54050724	77.87713857
12.0757316	1.855257145	12.22349436	81.26564678
13.00442668	1.725245956	13.12110863	82.44292446
10.96476778	-0.591716272	10.98561213	93.08898391
10.50873003	-1.547250667	10.62525008	98.37575463
11.30832993	-0.550455604	11.32379602	92.78678714
11.61686866	-0.713458658	11.64404048	93.51444878
11.9835123	-0.960297553	12.02466968	94.58160119
12.85119258	-1.198910058	12.91042234	95.32979607
13.13691862	-1.023935329	13.18186023	94.45681377
13.23968271	-1.087495874	13.28806296	94.69568345
11.15935613	-2.535425953	11.44425493	102.8004025
10.75746992	-1.998087433	10.94370005	100.5221826
9.561673338	0.332796577	9.569038097	88.00660987
9.567812083	2.356900424	9.856065651	76.16148721
9.172590687	4.103201649	10.050886	65.89946104
10.1390911	5.352931093	11.46674085	62.16819543
11.75001973	5.046274782	12.78946619	66.75795372
12.4131873	5.530657889	13.5904761	65.98478274
10.80353601	6.816275006	12.77438449	57.75094291
10.45111509	7.184736079	12.68381219	55.49298676
12.18127133	5.556420235	13.39065982	65.48015931
13.17482729	5.078151318	14.1213796	68.92116815
12.90811208	4.259234909	13.59471475	71.73887964
12.45751967	3.368833981	12.90663765	74.86769161
12.47162945	2.102029985	12.64981836	80.43300146
12.06757055	2.002840806	12.23742647	80.57658355
11.92751617	0.941164472	11.96808953	85.48831039
11.27611429	0.161185805	11.2795146	89.18104436
12.03308875	6.51E-02	12.03641489	89.68980353
11.46308031	0.34125459	11.47358403	88.29481481
11.62857972	0.332236639	11.640687	88.36346478
9.850495843	-0.699467875	9.878299023	94.06166379
9.199356836	0.694795521	9.22883442	85.68084852
9.676576486	-0.915608021	9.723336066	95.40529483
10.23229378	-0.904331133	10.27377369	95.05068356
10.55182821	-0.689523403	10.57627688	93.73875413
8.863779041	-6.01E-02	8.865777069	90.38859303
7.702789616	2.829369861	8.208385086	69.83082991
7.09282316	4.45849582	8.377730819	57.84683729
5.879985354	4.679412503	7.514912645	51.4865089
5.564557116	5.045257922	7.511257404	47.80211545
5.672552756	5.578202508	7.955766423	45.48047835
7.323611646	6.126185493	9.548278462	50.0875902
8.213286026	5.050893199	9.643006686	58.40988995
8.851926736	4.5291378	9.943694071	62.90319044
10.34335284	3.701556583	10.98823544	70.30932894
12.17979986	3.112860617	12.576165	75.66348229
13.18200487	1.61442032	13.28467586	83.01766957
14.06586362	1.006279576	14.10713136	85.90800012
14.11040091	0.477892555	14.12187835	88.0602419
14.27045057	0.230554471	14.27963372	89.07440561
14.51808695	-0.404866951	14.52788489	91.59739758
14.57585862	-0.77753591	14.60073062	93.05349706
14.05039931	-1.238890729	14.11023724	95.03901007
13.58262187	-0.839372964	13.61170595	93.5362427
12.90253147	-0.212718041	12.90873566	90.94452332
13.14092591	-0.783304129	13.16770947	93.41124966
13.24608285	-1.369192595	13.31873613	95.90146835
10.35030729	-3.41116822	10.89814306	108.2407565
9.997851892	-2.60047153	10.33056573	104.5797452
11.66619783	-1.193846077	11.7287272	95.84295392
11.62409354	0.853978368	11.65727848	85.79824341
10.93373733	3.947110679	11.6255521	70.15027158
9.848280829	5.265923571	11.16832389	61.86636785
9.860943064	6.780097811	11.96704593	55.4887174
11.24450814	7.599967332	13.57217444	55.94592387
13.24878987	7.384469255	15.16815945	60.86604485
14.53184813	6.78627231	16.03932478	64.96775154
15.43288014	6.369789418	16.69776549	67.57203083
15.91431557	5.568664538	16.86355757	70.71427072
16.25371466	3.8344948	16.70441749	76.72577797
17.63700633	2.144419632	17.77385176	83.06764126
16.48084355	1.190284146	16.52812698	85.86914031
15.33716367	0.697871521	15.35812828	87.39472484
