"TOA5","IFSC2","CR1000","51714","CR1000.Std.32.03","CPU:Experimento3.CR1","37385","saida1s"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","termopar_Avg","PT100_Avg","Rs_Avg"
"TS","RN","","","","",""
"","","Min","Smp","Avg","Avg","Avg"
"2022-06-23 08:43:25",385,12.52,20.83,0.304,4.796,101.8
"2022-06-23 08:43:26",386,12.52,20.83,0.339,4.796,101.8
"2022-06-23 08:43:27",387,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:28",388,12.52,20.83,0.304,4.796,101.8
"2022-06-23 08:43:29",389,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:30",390,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:31",391,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:32",392,12.52,20.83,0.304,4.796,101.8
"2022-06-23 08:43:33",393,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:34",394,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:35",395,12.52,20.83,0.304,4.796,101.8
"2022-06-23 08:43:36",396,12.52,20.83,0.287,4.796,101.8
"2022-06-23 08:43:37",397,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:38",398,12.52,20.83,0.287,4.796,101.8
"2022-06-23 08:43:39",399,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:40",400,12.52,20.83,0.296,4.796,101.8
"2022-06-23 08:43:41",401,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:42",402,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:43",403,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:44",404,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:45",405,12.52,20.83,0.339,4.796,101.8
"2022-06-23 08:43:46",406,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:47",407,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:48",408,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:49",409,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:50",410,12.52,20.83,0.347,4.796,101.8
"2022-06-23 08:43:51",411,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:52",412,12.52,20.83,0.339,4.796,101.8
"2022-06-23 08:43:53",413,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:54",414,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:43:55",415,12.52,20.83,0.33,4.796,101.8
"2022-06-23 08:43:56",416,12.53,20.83,0.33,4.796,101.8
"2022-06-23 08:43:57",417,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:58",418,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:43:59",419,12.52,20.83,0.33,4.796,101.8
"2022-06-23 08:44:00",420,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:44:01",421,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:44:02",422,12.52,20.83,0.33,4.796,101.8
"2022-06-23 08:44:03",423,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:04",424,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:05",425,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:06",426,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:44:07",427,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:08",428,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:09",429,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:10",430,12.52,20.83,0.287,4.796,101.8
"2022-06-23 08:44:11",431,12.52,20.83,0.296,4.796,101.8
"2022-06-23 08:44:12",432,12.52,20.83,0.296,4.796,101.8
"2022-06-23 08:44:13",433,12.52,20.83,0.304,4.796,101.8
"2022-06-23 08:44:14",434,12.52,20.83,0.296,4.796,101.8
"2022-06-23 08:44:15",435,12.52,20.83,0.296,4.796,101.8
"2022-06-23 08:44:16",436,12.52,20.83,0.304,4.796,101.8
"2022-06-23 08:44:17",437,12.52,20.83,0.287,4.796,101.8
"2022-06-23 08:44:18",438,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:44:19",439,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:20",440,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:21",441,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:22",442,12.52,20.83,0.304,4.796,101.8
"2022-06-23 08:44:23",443,12.52,20.83,0.287,4.796,101.8
"2022-06-23 08:44:24",444,12.52,20.83,0.287,4.796,101.8
"2022-06-23 08:44:25",445,12.52,20.83,0.287,4.796,101.8
"2022-06-23 08:44:26",446,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:27",447,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:28",448,12.52,20.83,0.33,4.796,101.8
"2022-06-23 08:44:29",449,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:44:30",450,12.52,20.83,0.287,4.796,101.8
"2022-06-23 08:44:31",451,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:32",452,12.52,20.83,0.313,4.796,101.8
"2022-06-23 08:44:33",453,12.52,20.83,0.322,4.796,101.8
"2022-06-23 08:44:34",454,12.52,20.83,0.296,4.796,101.8
"2022-06-23 08:44:35",455,12.52,20.83,0.304,4.796,101.8
"2022-06-23 08:44:36",456,12.52,20.83,0.296,4.796,101.8
"2022-06-23 08:44:37",457,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:44:38",458,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:44:39",459,12.53,20.83,0.296,4.797,101.8
"2022-06-23 08:44:40",460,12.52,20.83,0.27,4.797,101.8
"2022-06-23 08:44:41",461,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:44:42",462,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:44:43",463,12.52,20.83,0.313,4.797,101.8
"2022-06-23 08:44:44",464,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:44:45",465,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:44:46",466,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:44:47",467,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:44:48",468,12.52,20.83,0.27,4.797,101.8
"2022-06-23 08:44:49",469,12.52,20.83,0.313,4.797,101.8
"2022-06-23 08:44:50",470,12.53,20.83,0.287,4.797,101.8
"2022-06-23 08:44:51",471,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:44:52",472,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:44:53",473,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:44:54",474,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:44:55",475,12.53,20.83,0.262,4.797,101.8
"2022-06-23 08:44:56",476,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:44:57",477,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:44:58",478,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:44:59",479,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:00",480,12.52,20.83,0.313,4.797,101.8
"2022-06-23 08:45:01",481,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:02",482,12.52,20.83,0.313,4.797,101.8
"2022-06-23 08:45:03",483,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:45:04",484,12.52,20.83,0.313,4.797,101.8
"2022-06-23 08:45:05",485,12.53,20.83,0.296,4.797,101.8
"2022-06-23 08:45:06",486,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:45:07",487,12.52,20.83,0.313,4.797,101.8
"2022-06-23 08:45:08",488,12.52,20.83,0.33,4.797,101.8
"2022-06-23 08:45:09",489,12.52,20.83,0.33,4.797,101.8
"2022-06-23 08:45:10",490,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:11",491,12.52,20.83,0.339,4.797,101.8
"2022-06-23 08:45:12",492,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:45:13",493,12.52,20.83,0.313,4.797,101.8
"2022-06-23 08:45:14",494,12.52,20.83,0.33,4.797,101.8
"2022-06-23 08:45:15",495,12.52,20.83,0.33,4.797,101.8
"2022-06-23 08:45:16",496,12.52,20.83,0.33,4.797,101.8
"2022-06-23 08:45:17",497,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:45:18",498,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:45:19",499,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:45:20",500,12.52,20.83,0.313,4.797,101.8
"2022-06-23 08:45:21",501,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:45:22",502,12.52,20.83,0.322,4.797,101.8
"2022-06-23 08:45:23",503,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:45:24",504,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:25",505,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:45:26",506,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:27",507,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:45:28",508,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:45:29",509,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:45:30",510,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:45:31",511,12.52,20.83,0.304,4.797,101.8
"2022-06-23 08:45:32",512,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:33",513,12.52,20.83,0.27,4.797,101.8
"2022-06-23 08:45:34",514,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:45:35",515,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:36",516,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:45:37",517,12.52,20.85,0.315,4.797,101.8
"2022-06-23 08:45:38",518,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:39",519,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:45:40",520,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:45:41",521,12.52,20.83,0.262,4.797,101.8
"2022-06-23 08:45:42",522,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:45:43",523,12.53,20.85,0.324,4.797,101.8
"2022-06-23 08:45:44",524,12.53,20.83,0.279,4.797,101.8
"2022-06-23 08:45:45",525,12.52,20.83,0.296,4.797,101.8
"2022-06-23 08:45:46",526,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:45:47",527,12.53,20.83,0.27,4.797,101.8
"2022-06-23 08:45:48",528,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:45:49",529,12.53,20.83,0.287,4.797,101.8
"2022-06-23 08:45:50",530,12.53,20.83,0.287,4.797,101.8
"2022-06-23 08:45:51",531,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:45:52",532,12.53,20.83,0.279,4.797,101.8
"2022-06-23 08:45:53",533,12.53,20.83,0.279,4.797,101.8
"2022-06-23 08:45:54",534,12.53,20.83,0.27,4.797,101.8
"2022-06-23 08:45:55",535,12.53,20.83,0.27,4.797,101.8
"2022-06-23 08:45:56",536,12.53,20.83,0.27,4.797,101.8
"2022-06-23 08:45:57",537,12.52,20.83,0.287,4.797,101.8
"2022-06-23 08:45:58",538,12.52,20.83,0.253,4.797,101.8
"2022-06-23 08:45:59",539,12.53,20.85,0.289,4.797,101.8
"2022-06-23 08:46:00",540,12.53,20.85,0.324,4.797,101.8
"2022-06-23 08:46:01",541,12.52,20.85,0.306,4.797,101.8
"2022-06-23 08:46:02",542,12.53,20.85,0.289,4.797,101.8
"2022-06-23 08:46:03",543,12.53,20.83,0.27,4.797,101.8
"2022-06-23 08:46:04",544,12.53,20.85,0.289,4.797,101.8
"2022-06-23 08:46:05",545,12.52,20.83,0.279,4.797,101.8
"2022-06-23 08:46:06",546,12.53,20.85,0.315,4.797,101.8
"2022-06-23 08:46:07",547,12.53,20.85,0.289,4.797,101.8
"2022-06-23 08:46:08",548,12.53,20.85,0.289,4.797,101.8
"2022-06-23 08:46:09",549,12.53,20.85,0.289,4.794,101.8
"2022-06-23 08:46:10",550,12.53,20.85,0.289,4.794,101.8
"2022-06-23 08:46:11",551,12.53,20.85,0.315,4.794,101.8
"2022-06-23 08:46:12",552,12.52,20.85,0.306,4.794,101.8
"2022-06-23 08:46:13",553,12.53,20.85,0.315,4.794,101.8
"2022-06-23 08:46:14",554,12.53,20.85,0.306,4.794,101.8
"2022-06-23 08:46:15",555,12.52,20.85,0.298,4.794,101.8
"2022-06-23 08:46:16",556,12.52,20.85,0.332,4.794,101.8
"2022-06-23 08:46:17",557,12.52,20.85,0.341,4.794,101.8
"2022-06-23 08:46:18",558,12.52,20.85,0.332,4.794,101.8
"2022-06-23 08:46:19",559,12.52,20.85,0.323,4.794,101.8
"2022-06-23 08:46:20",560,12.52,20.85,0.323,4.794,101.8
"2022-06-23 08:46:21",561,12.52,20.85,0.306,4.794,101.8
"2022-06-23 08:46:28",562,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:46:29",563,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:46:30",564,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:46:31",565,12.52,20.83,0.296,-0.407,99.8
"2022-06-23 08:46:32",566,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:33",567,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:46:34",568,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:46:35",569,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:36",570,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:46:37",571,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:46:38",572,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:46:39",573,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:40",574,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:46:41",575,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:46:42",576,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:46:43",577,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:46:44",578,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:46:45",579,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:46:46",580,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:47",581,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:46:48",582,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:46:49",583,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:50",584,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:46:51",585,12.53,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:52",586,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:46:53",587,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:46:54",588,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:46:55",589,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:56",590,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:46:57",591,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:58",592,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:46:59",593,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:47:00",594,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:01",595,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:02",596,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:47:03",597,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:04",598,12.52,20.88,0.377,-0.407,99.8
"2022-06-23 08:47:05",599,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:06",600,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:47:07",601,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:08",602,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:09",603,12.52,20.88,0.368,-0.407,99.8
"2022-06-23 08:47:10",604,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:47:11",605,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:12",606,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:13",607,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:14",608,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:15",609,12.52,20.88,0.317,-0.407,99.8
"2022-06-23 08:47:16",610,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:47:17",611,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:18",612,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:47:19",613,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:20",614,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:21",615,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:47:22",616,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:23",617,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:24",618,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:47:25",619,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:47:26",620,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:47:27",621,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:28",622,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:29",623,12.52,20.88,0.317,-0.407,99.8
"2022-06-23 08:47:30",624,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:47:31",625,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:47:32",626,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:47:33",627,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:34",628,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:47:35",629,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:36",630,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:37",631,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:38",632,12.52,20.88,0.317,-0.407,99.8
"2022-06-23 08:47:39",633,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:47:40",634,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:47:41",635,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:47:42",636,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:43",637,12.52,20.88,0.317,-0.407,99.8
"2022-06-23 08:47:44",638,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:45",639,12.52,20.88,0.334,-0.407,99.8
"2022-06-23 08:47:46",640,12.52,20.88,0.317,-0.407,99.8
"2022-06-23 08:47:47",641,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:48",642,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:49",643,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:50",644,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:47:51",645,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:52",646,12.52,20.88,0.36,-0.407,99.8
"2022-06-23 08:47:53",647,12.52,20.88,0.351,-0.407,99.8
"2022-06-23 08:47:54",648,12.52,20.88,0.326,-0.407,99.8
"2022-06-23 08:47:55",649,12.52,20.88,0.343,-0.407,99.8
"2022-06-23 08:47:56",650,12.53,20.88,0.326,-0.407,99.8
"2022-06-23 08:47:57",651,12.53,20.85,0.306,-0.404,99.8
"2022-06-23 08:47:58",652,12.52,20.85,0.315,-0.404,99.8
"2022-06-23 08:47:59",653,12.52,20.85,0.315,-0.404,99.8
"2022-06-23 08:48:00",654,12.52,20.85,0.289,-0.404,99.8
"2022-06-23 08:48:01",655,12.53,20.85,0.332,-0.404,99.8
"2022-06-23 08:48:02",656,12.52,20.85,0.289,-0.404,99.8
"2022-06-23 08:48:03",657,12.53,20.85,0.289,-0.404,99.8
"2022-06-23 08:48:04",658,12.52,20.85,0.298,-0.404,99.8
"2022-06-23 08:48:05",659,12.52,20.85,0.306,-0.404,99.8
"2022-06-23 08:48:06",660,12.52,20.85,0.298,-0.404,99.8
"2022-06-23 08:48:13",661,12.52,20.85,0.265,0.109,100
"2022-06-23 08:48:14",662,12.52,20.85,0.307,0.109,100
"2022-06-23 08:48:15",663,12.52,20.85,0.299,0.109,100
"2022-06-23 08:48:16",664,12.52,20.85,0.282,0.109,100
"2022-06-23 08:48:17",665,12.52,20.85,0.29,0.109,100
"2022-06-23 08:48:18",666,12.52,20.85,0.299,0.109,100
"2022-06-23 08:48:19",667,12.52,20.85,0.29,0.109,100
"2022-06-23 08:48:20",668,12.52,20.85,0.307,0.109,100
"2022-06-23 08:48:21",669,12.52,20.85,0.282,0.109,100
"2022-06-23 08:48:22",670,12.52,20.85,0.282,0.109,100
"2022-06-23 08:48:23",671,12.52,20.85,0.307,0.109,100
"2022-06-23 08:48:24",672,12.52,20.85,0.282,0.109,100
"2022-06-23 08:48:25",673,12.52,20.85,0.299,0.109,100
"2022-06-23 08:48:26",674,12.52,20.85,0.282,0.109,100
"2022-06-23 08:48:27",675,12.52,20.85,0.29,0.109,100
"2022-06-23 08:48:28",676,12.52,20.85,0.265,0.109,100
"2022-06-23 08:48:29",677,12.53,20.85,0.273,0.109,100
"2022-06-23 08:48:30",678,12.52,20.85,0.299,0.109,100
"2022-06-23 08:48:31",679,12.52,20.85,0.299,0.109,100
"2022-06-23 08:48:32",680,12.52,20.85,0.29,0.109,100
"2022-06-23 08:48:33",681,12.52,20.85,0.282,0.109,100
"2022-06-23 08:48:34",682,12.52,20.85,0.307,0.109,100
"2022-06-23 08:48:35",683,12.52,20.85,0.325,0.109,100
"2022-06-23 08:48:36",684,12.53,20.85,0.333,0.109,100
"2022-06-23 08:48:37",685,12.53,20.85,0.325,0.109,100
"2022-06-23 08:48:38",686,12.53,20.85,0.359,0.109,100
"2022-06-23 08:48:39",687,12.53,20.85,0.385,0.109,100
"2022-06-23 08:48:40",688,12.52,20.85,0.393,0.109,100
"2022-06-23 08:48:41",689,12.53,20.85,0.41,0.109,100
"2022-06-23 08:48:42",690,12.53,20.85,0.436,0.109,100
"2022-06-23 08:48:43",691,12.52,20.85,0.427,0.109,100
"2022-06-23 08:48:44",692,12.52,20.85,0.419,0.109,100
"2022-06-23 08:48:45",693,12.53,20.85,0.436,0.109,100
"2022-06-23 08:48:46",694,12.52,20.85,0.444,0.109,100
"2022-06-23 08:48:47",695,12.53,20.85,0.462,0.109,100
"2022-06-23 08:48:48",696,12.52,20.85,0.462,0.109,100
"2022-06-23 08:48:49",697,12.52,20.85,0.453,0.109,100
"2022-06-23 08:48:50",698,12.52,20.85,0.487,0.109,100
"2022-06-23 08:48:51",699,12.52,20.85,0.453,0.109,100
"2022-06-23 08:48:52",700,12.52,20.85,0.47,0.109,100
"2022-06-23 08:48:53",701,12.53,20.85,0.462,0.109,100
"2022-06-23 08:48:54",702,12.52,20.85,0.462,0.109,100
"2022-06-23 08:48:55",703,12.52,20.85,0.427,0.109,100
"2022-06-23 08:48:56",704,12.52,20.85,0.444,0.109,100
"2022-06-23 08:48:57",705,12.52,20.85,0.419,0.109,100
"2022-06-23 08:48:58",706,12.52,20.85,0.444,0.109,100
"2022-06-23 08:48:59",707,12.52,20.85,0.444,0.109,100
"2022-06-23 08:49:00",708,12.52,20.85,0.436,0.109,100
"2022-06-23 08:49:01",709,12.52,20.85,0.462,0.109,100
"2022-06-23 08:49:02",710,12.52,20.85,0.444,0.109,100
"2022-06-23 08:49:03",711,12.52,20.85,0.47,0.109,100
"2022-06-23 08:49:04",712,12.52,20.85,0.462,0.109,100
"2022-06-23 08:49:05",713,12.52,20.85,0.47,0.109,100
"2022-06-23 08:49:06",714,12.52,20.85,0.453,0.109,100
"2022-06-23 08:49:07",715,12.52,20.85,0.453,0.109,100
"2022-06-23 08:49:08",716,12.52,20.85,0.462,0.109,100
"2022-06-23 08:49:09",717,12.52,20.85,0.427,0.109,100
"2022-06-23 08:49:10",718,12.52,20.85,0.436,0.109,100
"2022-06-23 08:49:11",719,12.52,20.85,0.427,0.109,100
"2022-06-23 08:49:12",720,12.52,20.85,0.444,0.109,100
"2022-06-23 08:49:13",721,12.52,20.85,0.427,0.109,100
"2022-06-23 08:49:14",722,12.52,20.85,0.427,0.109,100
"2022-06-23 08:49:15",723,12.52,20.85,0.393,0.109,100
"2022-06-23 08:49:16",724,12.52,20.85,0.419,0.109,100
"2022-06-23 08:49:23",725,12.52,20.85,0.41,-0.926,99.6
"2022-06-23 08:49:24",726,12.52,20.85,0.436,-0.926,99.6
"2022-06-23 08:49:25",727,12.52,20.85,0.428,-0.926,99.6
"2022-06-23 08:49:26",728,12.52,20.85,0.445,-0.926,99.6
"2022-06-23 08:49:27",729,12.52,20.85,0.47,-0.926,99.6
"2022-06-23 08:49:28",730,12.52,20.85,0.479,-0.926,99.6
"2022-06-23 08:49:29",731,12.52,20.85,0.445,-0.926,99.6
"2022-06-23 08:49:30",732,12.52,20.85,0.436,-0.926,99.6
"2022-06-23 08:49:31",733,12.52,20.85,0.453,-0.926,99.6
"2022-06-23 08:49:32",734,12.52,20.85,0.428,-0.926,99.6
"2022-06-23 08:49:33",735,12.52,20.85,0.428,-0.926,99.6
"2022-06-23 08:49:34",736,12.52,20.85,0.419,-0.926,99.6
"2022-06-23 08:49:35",737,12.52,20.85,0.402,-0.926,99.6
"2022-06-23 08:49:36",738,12.52,20.85,0.428,-0.926,99.6
"2022-06-23 08:49:37",739,12.52,20.85,0.419,-0.926,99.6
"2022-06-23 08:49:38",740,12.52,20.85,0.41,-0.926,99.6
"2022-06-23 08:49:39",741,12.52,20.85,0.393,-0.926,99.6
"2022-06-23 08:49:40",742,12.52,20.85,0.376,-0.926,99.6
"2022-06-23 08:49:41",743,12.52,20.85,0.393,-0.926,99.6
"2022-06-23 08:49:42",744,12.52,20.85,0.368,-0.926,99.6
"2022-06-23 08:49:43",745,12.52,20.85,0.342,-0.926,99.6
"2022-06-23 08:49:44",746,12.52,20.85,0.393,-0.926,99.6
"2022-06-23 08:49:45",747,12.52,20.85,0.368,-0.926,99.6
"2022-06-23 08:49:46",748,12.52,20.85,0.35,-0.926,99.6
"2022-06-23 08:49:47",749,12.52,20.85,0.376,-0.926,99.6
"2022-06-23 08:49:48",750,12.52,20.85,0.359,-0.926,99.6
"2022-06-23 08:49:49",751,12.52,20.85,0.342,-0.926,99.6
"2022-06-23 08:49:50",752,12.52,20.85,0.325,-0.926,99.6
"2022-06-23 08:49:51",753,12.52,20.85,0.333,-0.926,99.6
"2022-06-23 08:49:52",754,12.52,20.85,0.342,-0.926,99.6
"2022-06-23 08:49:53",755,12.52,20.85,0.35,-0.926,99.6
"2022-06-23 08:49:54",756,12.52,20.85,0.35,-0.926,99.6
"2022-06-23 08:49:55",757,12.52,20.85,0.325,-0.926,99.6
"2022-06-23 08:49:56",758,12.52,20.85,0.333,-0.926,99.6
"2022-06-23 08:49:57",759,12.52,20.85,0.342,-0.926,99.6
"2022-06-23 08:49:58",760,12.52,20.85,0.325,-0.926,99.6
"2022-06-23 08:50:05",761,12.52,20.85,0.332,0.636,100.2
"2022-06-23 08:50:06",762,12.52,20.85,0.358,0.636,100.2
"2022-06-23 08:50:07",763,12.52,20.85,0.366,0.636,100.2
"2022-06-23 08:50:08",764,12.52,20.85,0.375,0.636,100.2
"2022-06-23 08:50:09",765,12.52,20.85,0.409,0.636,100.2
"2022-06-23 08:50:10",766,12.52,20.85,0.409,0.636,100.2
"2022-06-23 08:50:11",767,12.52,20.85,0.418,0.636,100.2
"2022-06-23 08:50:12",768,12.52,20.85,0.435,0.636,100.2
