Date;selic
03/01/2000;0.069186
04/01/2000;0.069186
05/01/2000;0.069220
06/01/2000;0.069286
07/01/2000;0.069286
10/01/2000;0.069120
11/01/2000;0.068986
12/01/2000;0.068819
13/01/2000;0.068786
14/01/2000;0.068719
17/01/2000;0.068752
18/01/2000;0.068686
19/01/2000;0.068619
20/01/2000;0.068619
21/01/2000;0.068619
24/01/2000;0.068619
25/01/2000;0.068619
26/01/2000;0.068619
27/01/2000;0.068619
28/01/2000;0.068652
31/01/2000;0.068719
01/02/2000;0.068619
02/02/2000;0.068585
03/02/2000;0.068619
04/02/2000;0.068652
07/02/2000;0.068619
08/02/2000;0.068619
09/02/2000;0.068619
10/02/2000;0.068619
11/02/2000;0.068585
14/02/2000;0.068619
15/02/2000;0.068619
16/02/2000;0.068619
17/02/2000;0.068619
18/02/2000;0.068619
21/02/2000;0.068619
22/02/2000;0.068619
23/02/2000;0.068619
24/02/2000;0.068619
25/02/2000;0.068619
28/02/2000;0.068619
29/02/2000;0.068619
01/03/2000;0.068652
02/03/2000;0.068686
03/03/2000;0.068652
08/03/2000;0.068619
09/03/2000;0.068619
10/03/2000;0.068686
13/03/2000;0.068652
14/03/2000;0.068652
15/03/2000;0.068652
16/03/2000;0.068652
17/03/2000;0.068652
20/03/2000;0.068652
21/03/2000;0.068619
22/03/2000;0.068652
23/03/2000;0.068752
24/03/2000;0.068853
27/03/2000;0.069153
28/03/2000;0.068619
29/03/2000;0.067716
30/03/2000;0.067716
31/03/2000;0.067448
03/04/2000;0.067347
04/04/2000;0.067481
05/04/2000;0.067883
06/04/2000;0.067917
07/04/2000;0.067850
10/04/2000;0.067682
11/04/2000;0.067883
12/04/2000;0.067850
13/04/2000;0.067883
14/04/2000;0.067850
17/04/2000;0.067883
18/04/2000;0.067816
19/04/2000;0.067515
20/04/2000;0.067883
24/04/2000;0.067783
25/04/2000;0.067749
26/04/2000;0.067850
27/04/2000;0.067883
28/04/2000;0.067783
02/05/2000;0.067716
03/05/2000;0.067850
04/05/2000;0.067850
05/05/2000;0.067850
08/05/2000;0.067682
09/05/2000;0.067280
10/05/2000;0.067280
11/05/2000;0.067347
12/05/2000;0.067247
15/05/2000;0.067280
16/05/2000;0.067381
17/05/2000;0.067347
18/05/2000;0.067314
19/05/2000;0.067314
22/05/2000;0.067347
23/05/2000;0.067347
24/05/2000;0.067347
25/05/2000;0.067381
26/05/2000;0.067381
29/05/2000;0.067347
30/05/2000;0.067247
31/05/2000;0.067180
01/06/2000;0.067180
02/06/2000;0.067146
05/06/2000;0.067079
06/06/2000;0.067012
07/06/2000;0.066945
08/06/2000;0.066878
09/06/2000;0.066811
12/06/2000;0.066777
13/06/2000;0.066777
14/06/2000;0.066777
15/06/2000;0.066777
16/06/2000;0.066811
19/06/2000;0.066811
20/06/2000;0.066777
21/06/2000;0.064050
23/06/2000;0.064016
26/06/2000;0.063881
27/06/2000;0.063678
28/06/2000;0.063644
29/06/2000;0.063475
30/06/2000;0.063305
03/07/2000;0.063204
04/07/2000;0.063068
05/07/2000;0.063102
06/07/2000;0.063272
07/07/2000;0.063272
10/07/2000;0.062356
11/07/2000;0.062187
12/07/2000;0.062255
13/07/2000;0.062119
14/07/2000;0.062153
17/07/2000;0.062153
18/07/2000;0.062119
19/07/2000;0.062017
20/07/2000;0.060895
21/07/2000;0.060690
24/07/2000;0.060724
25/07/2000;0.060588
26/07/2000;0.060588
27/07/2000;0.060520
28/07/2000;0.060417
31/07/2000;0.060247
01/08/2000;0.060281
02/08/2000;0.060417
03/08/2000;0.060383
04/08/2000;0.060417
07/08/2000;0.060554
08/08/2000;0.060588
09/08/2000;0.060758
10/08/2000;0.060826
11/08/2000;0.060963
14/08/2000;0.060963
15/08/2000;0.060520
16/08/2000;0.060417
17/08/2000;0.060724
18/08/2000;0.060963
21/08/2000;0.060860
22/08/2000;0.060929
23/08/2000;0.060826
24/08/2000;0.060963
25/08/2000;0.060963
28/08/2000;0.060963
29/08/2000;0.060963
30/08/2000;0.060520
31/08/2000;0.060315
01/09/2000;0.060281
04/09/2000;0.060281
05/09/2000;0.060247
06/09/2000;0.060724
08/09/2000;0.060792
11/09/2000;0.060895
12/09/2000;0.060929
13/09/2000;0.060963
14/09/2000;0.060963
15/09/2000;0.060963
18/09/2000;0.060963
19/09/2000;0.060929
20/09/2000;0.060963
21/09/2000;0.060963
22/09/2000;0.060963
25/09/2000;0.060963
26/09/2000;0.060963
27/09/2000;0.060929
28/09/2000;0.060929
29/09/2000;0.060963
02/10/2000;0.060929
03/10/2000;0.060860
04/10/2000;0.060963
05/10/2000;0.060929
06/10/2000;0.060963
09/10/2000;0.060929
10/10/2000;0.060929
11/10/2000;0.060963
13/10/2000;0.060963
16/10/2000;0.060963
17/10/2000;0.060963
18/10/2000;0.060963
19/10/2000;0.060963
20/10/2000;0.060963
23/10/2000;0.060963
24/10/2000;0.060963
25/10/2000;0.060963
26/10/2000;0.060963
27/10/2000;0.060963
30/10/2000;0.060963
31/10/2000;0.060929
01/11/2000;0.060724
03/11/2000;0.060452
06/11/2000;0.060281
07/11/2000;0.060417
08/11/2000;0.060622
09/11/2000;0.060758
10/11/2000;0.060963
13/11/2000;0.060963
14/11/2000;0.060963
16/11/2000;0.060963
17/11/2000;0.060963
20/11/2000;0.060963
21/11/2000;0.060929
22/11/2000;0.060452
23/11/2000;0.060486
24/11/2000;0.060383
27/11/2000;0.060452
28/11/2000;0.060520
29/11/2000;0.060349
30/11/2000;0.060281
01/12/2000;0.060281
04/12/2000;0.060213
05/12/2000;0.060179
06/12/2000;0.060179
07/12/2000;0.060145
08/12/2000;0.060145
11/12/2000;0.060110
12/12/2000;0.060076
13/12/2000;0.060110
14/12/2000;0.060076
15/12/2000;0.060042
18/12/2000;0.060008
19/12/2000;0.059974
20/12/2000;0.059974
21/12/2000;0.058298
22/12/2000;0.058298
26/12/2000;0.058332
27/12/2000;0.058229
28/12/2000;0.058366
29/12/2000;0.058366
02/01/2001;0.058400
03/01/2001;0.058195
04/01/2001;0.058332
05/01/2001;0.058229
08/01/2001;0.058229
09/01/2001;0.058229
10/01/2001;0.057749
11/01/2001;0.057714
12/01/2001;0.057714
15/01/2001;0.057714
16/01/2001;0.057714
17/01/2001;0.057508
18/01/2001;0.056545
19/01/2001;0.056511
22/01/2001;0.056476
23/01/2001;0.056304
24/01/2001;0.056063
25/01/2001;0.056028
26/01/2001;0.055994
29/01/2001;0.055994
30/01/2001;0.055960
31/01/2001;0.055891
01/02/2001;0.055891
02/02/2001;0.055822
05/02/2001;0.055822
06/02/2001;0.055994
07/02/2001;0.056201
08/02/2001;0.056373
09/02/2001;0.056442
12/02/2001;0.056304
13/02/2001;0.055994
14/02/2001;0.055718
15/02/2001;0.056373
16/02/2001;0.056270
19/02/2001;0.056063
20/02/2001;0.056545
21/02/2001;0.056373
22/02/2001;0.056373
23/02/2001;0.056476
28/02/2001;0.055960
01/03/2001;0.055891
02/03/2001;0.055856
05/03/2001;0.056063
06/03/2001;0.055891
07/03/2001;0.056132
08/03/2001;0.056201
09/03/2001;0.055856
12/03/2001;0.055787
13/03/2001;0.055925
14/03/2001;0.055925
15/03/2001;0.055856
16/03/2001;0.056304
19/03/2001;0.056580
20/03/2001;0.056683
21/03/2001;0.056683
22/03/2001;0.058400
23/03/2001;0.058400
26/03/2001;0.058400
27/03/2001;0.058400
28/03/2001;0.058400
29/03/2001;0.058366
30/03/2001;0.058366
02/04/2001;0.058332
03/04/2001;0.058263
04/04/2001;0.058263
05/04/2001;0.058298
06/04/2001;0.058332
09/04/2001;0.058263
10/04/2001;0.058366
11/04/2001;0.058298
12/04/2001;0.058400
16/04/2001;0.058400
17/04/2001;0.058400
18/04/2001;0.058469
19/04/2001;0.060110
20/04/2001;0.059940
23/04/2001;0.059940
24/04/2001;0.059974
25/04/2001;0.059940
26/04/2001;0.059974
27/04/2001;0.059906
30/04/2001;0.059871
02/05/2001;0.059769
03/05/2001;0.059803
04/05/2001;0.059906
07/05/2001;0.059871
08/05/2001;0.059940
09/05/2001;0.059871
10/05/2001;0.059940
11/05/2001;0.059871
14/05/2001;0.059940
15/05/2001;0.059940
16/05/2001;0.059940
17/05/2001;0.059906
18/05/2001;0.059940
21/05/2001;0.059940
22/05/2001;0.059940
23/05/2001;0.060042
24/05/2001;0.061541
25/05/2001;0.061643
28/05/2001;0.061643
29/05/2001;0.061643
30/05/2001;0.061643
31/05/2001;0.061643
01/06/2001;0.061677
04/06/2001;0.061643
05/06/2001;0.061575
06/06/2001;0.061473
07/06/2001;0.061405
08/06/2001;0.061269
11/06/2001;0.061133
12/06/2001;0.061065
13/06/2001;0.061201
15/06/2001;0.061133
18/06/2001;0.061609
19/06/2001;0.061643
20/06/2001;0.061881
21/06/2001;0.066677
22/06/2001;0.066609
25/06/2001;0.066710
26/06/2001;0.066710
27/06/2001;0.066744
28/06/2001;0.066744
29/06/2001;0.066777
02/07/2001;0.066777
03/07/2001;0.066744
04/07/2001;0.066777
05/07/2001;0.066744
06/07/2001;0.066777
09/07/2001;0.066710
10/07/2001;0.066777
11/07/2001;0.066811
12/07/2001;0.066777
13/07/2001;0.066777
16/07/2001;0.066811
17/07/2001;0.066710
18/07/2001;0.066945
19/07/2001;0.069053
20/07/2001;0.069053
23/07/2001;0.068886
24/07/2001;0.068719
25/07/2001;0.068819
26/07/2001;0.068686
27/07/2001;0.068652
30/07/2001;0.068719
31/07/2001;0.068652
01/08/2001;0.068652
02/08/2001;0.068652
03/08/2001;0.068686
06/08/2001;0.068786
07/08/2001;0.069120
08/08/2001;0.069053
09/08/2001;0.069053
10/08/2001;0.069053
13/08/2001;0.069020
14/08/2001;0.069020
15/08/2001;0.068953
16/08/2001;0.069153
17/08/2001;0.069186
20/08/2001;0.069220
21/08/2001;0.069253
22/08/2001;0.069153
23/08/2001;0.069153
24/08/2001;0.069153
27/08/2001;0.069153
28/08/2001;0.069086
29/08/2001;0.069020
30/08/2001;0.069086
31/08/2001;0.069220
03/09/2001;0.069220
04/09/2001;0.069220
05/09/2001;0.069253
06/09/2001;0.069253
10/09/2001;0.069286
11/09/2001;0.069220
12/09/2001;0.069220
13/09/2001;0.069253
14/09/2001;0.069253
17/09/2001;0.069253
18/09/2001;0.069253
19/09/2001;0.069253
20/09/2001;0.069253
21/09/2001;0.069253
24/09/2001;0.069286
25/09/2001;0.069286
26/09/2001;0.069320
27/09/2001;0.069353
28/09/2001;0.069386
01/10/2001;0.069386
02/10/2001;0.069420
03/10/2001;0.069420
04/10/2001;0.069386
05/10/2001;0.069353
08/10/2001;0.069286
09/10/2001;0.069253
10/10/2001;0.069220
11/10/2001;0.069220
15/10/2001;0.069220
16/10/2001;0.069220
17/10/2001;0.069220
18/10/2001;0.069220
19/10/2001;0.069220
22/10/2001;0.069220
23/10/2001;0.069220
24/10/2001;0.069220
25/10/2001;0.069220
26/10/2001;0.069220
29/10/2001;0.069220
30/10/2001;0.069220
31/10/2001;0.069220
01/11/2001;0.069220
05/11/2001;0.069220
06/11/2001;0.069186
07/11/2001;0.069220
08/11/2001;0.069186
09/11/2001;0.069186
12/11/2001;0.069220
13/11/2001;0.069220
14/11/2001;0.069220
16/11/2001;0.069220
19/11/2001;0.069220
20/11/2001;0.069220
21/11/2001;0.069220
22/11/2001;0.069220
23/11/2001;0.069220
26/11/2001;0.069220
27/11/2001;0.069220
28/11/2001;0.069220
29/11/2001;0.069220
30/11/2001;0.069220
03/12/2001;0.069220
04/12/2001;0.069220
05/12/2001;0.069220
06/12/2001;0.069220
07/12/2001;0.069220
10/12/2001;0.069220
11/12/2001;0.069220
12/12/2001;0.069220
13/12/2001;0.069220
14/12/2001;0.069220
17/12/2001;0.069220
18/12/2001;0.069220
19/12/2001;0.069220
20/12/2001;0.069220
21/12/2001;0.069220
24/12/2001;0.069220
26/12/2001;0.069220
27/12/2001;0.069220
28/12/2001;0.069220
31/12/2001;0.069220
02/01/2002;0.069220
03/01/2002;0.069220
04/01/2002;0.069220
07/01/2002;0.069220
08/01/2002;0.069220
09/01/2002;0.069220
10/01/2002;0.069220
11/01/2002;0.069220
14/01/2002;0.069220
15/01/2002;0.069220
16/01/2002;0.069220
17/01/2002;0.069220
18/01/2002;0.069220
21/01/2002;0.069220
22/01/2002;0.069220
23/01/2002;0.069220
24/01/2002;0.069220
25/01/2002;0.069220
28/01/2002;0.069220
29/01/2002;0.069220
30/01/2002;0.069220
31/01/2002;0.069220
01/02/2002;0.069220
04/02/2002;0.069220
05/02/2002;0.069220
06/02/2002;0.069220
07/02/2002;0.069220
08/02/2002;0.069220
13/02/2002;0.069220
14/02/2002;0.069220
15/02/2002;0.069220
18/02/2002;0.069220
19/02/2002;0.069220
20/02/2002;0.069220
21/02/2002;0.068385
22/02/2002;0.068385
25/02/2002;0.068385
26/02/2002;0.068385
27/02/2002;0.068385
28/02/2002;0.068352
01/03/2002;0.068385
04/03/2002;0.068385
05/03/2002;0.068385
06/03/2002;0.068385
07/03/2002;0.068385
08/03/2002;0.068385
11/03/2002;0.068385
12/03/2002;0.068385
13/03/2002;0.068385
14/03/2002;0.068385
15/03/2002;0.068385
18/03/2002;0.068385
19/03/2002;0.068385
20/03/2002;0.068352
21/03/2002;0.067548
22/03/2002;0.067515
25/03/2002;0.067548
26/03/2002;0.067548
27/03/2002;0.067515
28/03/2002;0.067448
01/04/2002;0.067280
02/04/2002;0.067046
03/04/2002;0.067046
04/04/2002;0.067046
05/04/2002;0.067046
08/04/2002;0.067046
09/04/2002;0.067046
10/04/2002;0.067046
11/04/2002;0.067046
12/04/2002;0.067046
15/04/2002;0.067046
16/04/2002;0.067046
17/04/2002;0.067046
18/04/2002;0.067046
19/04/2002;0.067012
22/04/2002;0.066979
23/04/2002;0.066878
24/04/2002;0.066844
25/04/2002;0.066945
26/04/2002;0.066912
29/04/2002;0.066643
30/04/2002;0.066072
02/05/2002;0.066945
03/05/2002;0.066844
06/05/2002;0.066811
07/05/2002;0.066643
08/05/2002;0.066609
09/05/2002;0.066844
10/05/2002;0.066945
13/05/2002;0.067046
14/05/2002;0.067079
15/05/2002;0.067113
16/05/2002;0.067113
17/05/2002;0.067079
20/05/2002;0.067079
21/05/2002;0.067046
22/05/2002;0.066945
23/05/2002;0.067079
24/05/2002;0.067113
27/05/2002;0.067079
28/05/2002;0.067079
29/05/2002;0.066811
31/05/2002;0.066240
03/06/2002;0.063373
04/06/2002;0.058572
05/06/2002;0.061881
06/06/2002;0.065702
07/06/2002;0.066475
10/06/2002;0.066744
11/06/2002;0.066844
12/06/2002;0.066677
13/06/2002;0.066777
14/06/2002;0.066979
17/06/2002;0.067046
18/06/2002;0.067046
19/06/2002;0.067046
20/06/2002;0.067079
21/06/2002;0.067079
24/06/2002;0.067079
25/06/2002;0.067079
26/06/2002;0.067079
27/06/2002;0.067079
28/06/2002;0.067079
01/07/2002;0.067079
02/07/2002;0.067046
03/07/2002;0.067046
04/07/2002;0.067012
05/07/2002;0.067012
08/07/2002;0.067079
09/07/2002;0.067079
10/07/2002;0.067046
11/07/2002;0.067046
12/07/2002;0.067012
15/07/2002;0.067012
16/07/2002;0.067012
17/07/2002;0.067012
18/07/2002;0.065332
19/07/2002;0.065332
22/07/2002;0.065332
23/07/2002;0.065332
24/07/2002;0.065264
25/07/2002;0.065264
26/07/2002;0.065264
29/07/2002;0.065231
30/07/2002;0.065163
31/07/2002;0.065264
01/08/2002;0.065129
02/08/2002;0.065163
05/08/2002;0.065264
06/08/2002;0.065264
07/08/2002;0.065231
08/08/2002;0.065129
09/08/2002;0.065129
12/08/2002;0.065129
13/08/2002;0.065096
14/08/2002;0.065264
15/08/2002;0.065264
16/08/2002;0.065096
19/08/2002;0.065096
20/08/2002;0.065264
21/08/2002;0.065264
22/08/2002;0.065096
23/08/2002;0.065062
26/08/2002;0.065062
27/08/2002;0.065062
28/08/2002;0.065264
29/08/2002;0.065129
30/08/2002;0.065096
02/09/2002;0.065264
03/09/2002;0.065264
04/09/2002;0.065264
05/09/2002;0.065298
06/09/2002;0.065332
09/09/2002;0.065365
10/09/2002;0.065365
11/09/2002;0.065365
12/09/2002;0.065365
13/09/2002;0.065365
16/09/2002;0.065365
17/09/2002;0.065365
18/09/2002;0.065365
19/09/2002;0.065365
20/09/2002;0.065365
23/09/2002;0.065365
24/09/2002;0.065365
25/09/2002;0.065365
26/09/2002;0.065365
27/09/2002;0.065365
30/09/2002;0.065365
01/10/2002;0.065365
02/10/2002;0.065365
03/10/2002;0.065365
04/10/2002;0.065365
07/10/2002;0.065365
08/10/2002;0.065365
09/10/2002;0.065365
10/10/2002;0.065365
11/10/2002;0.065365
14/10/2002;0.065365
15/10/2002;0.075343
16/10/2002;0.075343
17/10/2002;0.075343
18/10/2002;0.075343
21/10/2002;0.075343
22/10/2002;0.075343
23/10/2002;0.075343
24/10/2002;0.075343
25/10/2002;0.075343
28/10/2002;0.075343
29/10/2002;0.075343
30/10/2002;0.075343
31/10/2002;0.075343
01/11/2002;0.075343
04/11/2002;0.075343
05/11/2002;0.075343
06/11/2002;0.075343
07/11/2002;0.075343
08/11/2002;0.075343
11/11/2002;0.075343
12/11/2002;0.075343
13/11/2002;0.075343
14/11/2002;0.075343
18/11/2002;0.075343
19/11/2002;0.075343
20/11/2002;0.075343
21/11/2002;0.078615
22/11/2002;0.078615
25/11/2002;0.078615
26/11/2002;0.078615
27/11/2002;0.078615
28/11/2002;0.078615
29/11/2002;0.078615
02/12/2002;0.078615
03/12/2002;0.078615
04/12/2002;0.078615
05/12/2002;0.078615
06/12/2002;0.078615
09/12/2002;0.078615
10/12/2002;0.078615
11/12/2002;0.078615
12/12/2002;0.078615
13/12/2002;0.078615
16/12/2002;0.078615
17/12/2002;0.078615
18/12/2002;0.078615
19/12/2002;0.088270
20/12/2002;0.088270
23/12/2002;0.088270
24/12/2002;0.088270
26/12/2002;0.088270
27/12/2002;0.088270
30/12/2002;0.088270
31/12/2002;0.088270
02/01/2003;0.088270
03/01/2003;0.088270
06/01/2003;0.088270
07/01/2003;0.088270
08/01/2003;0.088270
09/01/2003;0.088270
10/01/2003;0.088270
13/01/2003;0.088270
14/01/2003;0.088270
15/01/2003;0.088270
16/01/2003;0.088270
17/01/2003;0.088270
20/01/2003;0.088270
21/01/2003;0.088270
22/01/2003;0.088270
23/01/2003;0.089857
24/01/2003;0.089857
27/01/2003;0.089857
28/01/2003;0.089857
29/01/2003;0.089857
30/01/2003;0.089826
31/01/2003;0.089794
03/02/2003;0.089794
04/02/2003;0.089857
05/02/2003;0.089826
06/02/2003;0.089794
07/02/2003;0.089762
10/02/2003;0.089730
11/02/2003;0.089699
12/02/2003;0.089667
13/02/2003;0.089604
14/02/2003;0.089635
17/02/2003;0.089604
18/02/2003;0.089509
19/02/2003;0.089540
20/02/2003;0.092572
21/02/2003;0.092666
24/02/2003;0.092761
25/02/2003;0.092729
26/02/2003;0.092666
27/02/2003;0.092603
28/02/2003;0.092635
05/03/2003;0.092666
06/03/2003;0.092635
07/03/2003;0.092666
10/03/2003;0.092666
11/03/2003;0.092698
12/03/2003;0.092698
13/03/2003;0.092729
14/03/2003;0.092729
17/03/2003;0.092761
18/03/2003;0.092761
19/03/2003;0.092823
20/03/2003;0.092823
21/03/2003;0.092855
24/03/2003;0.092792
25/03/2003;0.092792
26/03/2003;0.092823
27/03/2003;0.092792
28/03/2003;0.092761
31/03/2003;0.092761
01/04/2003;0.092761
02/04/2003;0.092729
03/04/2003;0.092729
04/04/2003;0.092761
07/04/2003;0.092761
08/04/2003;0.092761
09/04/2003;0.092761
10/04/2003;0.092761
11/04/2003;0.092761
14/04/2003;0.092761
15/04/2003;0.092761
16/04/2003;0.092761
17/04/2003;0.092761
22/04/2003;0.092761
23/04/2003;0.092761
24/04/2003;0.092761
25/04/2003;0.092761
28/04/2003;0.092761
29/04/2003;0.092761
30/04/2003;0.092761
02/05/2003;0.092761
05/05/2003;0.092761
06/05/2003;0.092761
07/05/2003;0.092761
08/05/2003;0.092761
09/05/2003;0.092761
12/05/2003;0.092761
13/05/2003;0.092761
14/05/2003;0.092761
15/05/2003;0.092761
16/05/2003;0.092761
19/05/2003;0.092761
20/05/2003;0.092761
21/05/2003;0.092729
22/05/2003;0.092729
23/05/2003;0.092698
26/05/2003;0.092666
27/05/2003;0.092635
28/05/2003;0.092635
29/05/2003;0.092603
30/05/2003;0.092603
02/06/2003;0.092572
03/06/2003;0.092572
04/06/2003;0.092572
05/06/2003;0.092572
06/06/2003;0.092603
09/06/2003;0.092603
10/06/2003;0.092603
11/06/2003;0.092603
12/06/2003;0.092572
13/06/2003;0.092572
16/06/2003;0.092572
17/06/2003;0.092572
18/06/2003;0.092540
20/06/2003;0.090996
23/06/2003;0.090996
24/06/2003;0.090996
25/06/2003;0.090996
26/06/2003;0.090996
27/06/2003;0.090996
30/06/2003;0.090996
01/07/2003;0.090996
02/07/2003;0.090996
03/07/2003;0.090996
04/07/2003;0.090996
07/07/2003;0.090996
08/07/2003;0.090964
09/07/2003;0.090964
10/07/2003;0.090964
11/07/2003;0.090964
14/07/2003;0.090933
15/07/2003;0.090933
16/07/2003;0.090933
17/07/2003;0.090901
18/07/2003;0.090901
21/07/2003;0.090838
22/07/2003;0.090806
23/07/2003;0.090585
24/07/2003;0.086326
25/07/2003;0.086326
28/07/2003;0.086358
29/07/2003;0.086358
30/07/2003;0.086358
31/07/2003;0.086358
01/08/2003;0.086454
04/08/2003;0.086486
05/08/2003;0.086518
06/08/2003;0.086518
07/08/2003;0.086549
08/08/2003;0.086549
11/08/2003;0.086549
12/08/2003;0.086518
13/08/2003;0.086518
14/08/2003;0.086486
15/08/2003;0.086454
18/08/2003;0.086454
19/08/2003;0.086486
20/08/2003;0.086070
21/08/2003;0.078386
22/08/2003;0.078419
25/08/2003;0.078419
26/08/2003;0.078419
27/08/2003;0.078419
28/08/2003;0.078386
29/08/2003;0.078386
01/09/2003;0.078386
02/09/2003;0.078386
03/09/2003;0.078419
04/09/2003;0.078419
05/09/2003;0.078419
08/09/2003;0.078419
09/09/2003;0.078419
10/09/2003;0.078419
11/09/2003;0.078419
12/09/2003;0.078419
15/09/2003;0.078419
16/09/2003;0.078419
17/09/2003;0.078386
18/09/2003;0.071879
19/09/2003;0.071879
22/09/2003;0.071879
23/09/2003;0.071879
24/09/2003;0.071879
25/09/2003;0.071879
26/09/2003;0.071879
29/09/2003;0.071846
30/09/2003;0.071846
01/10/2003;0.071813
02/10/2003;0.071813
03/10/2003;0.071846
06/10/2003;0.071846
07/10/2003;0.071846
08/10/2003;0.071846
09/10/2003;0.071846
10/10/2003;0.071846
13/10/2003;0.071846
14/10/2003;0.071846
15/10/2003;0.071846
16/10/2003;0.071846
17/10/2003;0.071846
20/10/2003;0.071846
21/10/2003;0.071846
22/10/2003;0.071813
23/10/2003;0.068552
24/10/2003;0.068552
27/10/2003;0.068552
28/10/2003;0.068552
29/10/2003;0.068552
30/10/2003;0.068552
31/10/2003;0.068552
03/11/2003;0.068552
04/11/2003;0.068552
05/11/2003;0.068552
06/11/2003;0.068552
07/11/2003;0.068552
10/11/2003;0.068552
11/11/2003;0.068552
12/11/2003;0.068552
13/11/2003;0.068519
14/11/2003;0.068519
17/11/2003;0.068519
18/11/2003;0.068452
19/11/2003;0.068418
20/11/2003;0.063475
21/11/2003;0.063475
24/11/2003;0.063475
25/11/2003;0.063475
26/11/2003;0.063441
27/11/2003;0.063441
28/11/2003;0.063407
01/12/2003;0.063373
02/12/2003;0.063475
03/12/2003;0.063441
04/12/2003;0.063441
05/12/2003;0.063441
08/12/2003;0.063407
09/12/2003;0.063407
10/12/2003;0.063373
11/12/2003;0.063339
12/12/2003;0.063305
15/12/2003;0.063305
16/12/2003;0.063305
17/12/2003;0.063238
18/12/2003;0.059940
19/12/2003;0.060076
22/12/2003;0.060076
23/12/2003;0.060076
24/12/2003;0.060076
26/12/2003;0.060076
29/12/2003;0.060076
30/12/2003;0.060042
31/12/2003;0.060042
02/01/2004;0.060076
05/01/2004;0.060076
06/01/2004;0.060076
07/01/2004;0.060042
08/01/2004;0.060042
09/01/2004;0.060008
12/01/2004;0.060008
13/01/2004;0.060008
14/01/2004;0.059974
15/01/2004;0.059974
16/01/2004;0.059940
19/01/2004;0.059940
20/01/2004;0.059940
21/01/2004;0.059871
22/01/2004;0.060042
23/01/2004;0.060042
26/01/2004;0.060042
27/01/2004;0.060008
28/01/2004;0.060008
29/01/2004;0.059940
30/01/2004;0.059906
02/02/2004;0.059906
03/02/2004;0.059906
04/02/2004;0.059871
05/02/2004;0.059871
06/02/2004;0.059837
09/02/2004;0.059837
10/02/2004;0.059803
11/02/2004;0.059837
12/02/2004;0.059906
13/02/2004;0.060008
16/02/2004;0.060042
17/02/2004;0.060042
18/02/2004;0.060042
19/02/2004;0.060042
20/02/2004;0.060008
25/02/2004;0.060008
26/02/2004;0.059974
27/02/2004;0.059940
01/03/2004;0.059906
02/03/2004;0.059906
03/03/2004;0.059871
04/03/2004;0.059837
05/03/2004;0.059940
08/03/2004;0.059906
09/03/2004;0.059906
10/03/2004;0.059871
11/03/2004;0.059837
12/03/2004;0.059803
15/03/2004;0.059769
16/03/2004;0.059735
17/03/2004;0.059701
18/03/2004;0.058983
19/03/2004;0.059085
22/03/2004;0.059222
23/03/2004;0.059325
24/03/2004;0.059291
25/03/2004;0.059256
26/03/2004;0.059291
29/03/2004;0.059222
30/03/2004;0.059154
31/03/2004;0.059291
01/04/2004;0.059256
02/04/2004;0.059291
05/04/2004;0.059291
06/04/2004;0.059256
07/04/2004;0.059256
08/04/2004;0.059222
12/04/2004;0.059222
13/04/2004;0.059188
14/04/2004;0.059119
15/04/2004;0.058435
16/04/2004;0.058435
19/04/2004;0.058503
20/04/2004;0.058503
22/04/2004;0.058435
23/04/2004;0.058400
26/04/2004;0.058366
27/04/2004;0.058332
28/04/2004;0.058298
29/04/2004;0.058229
30/04/2004;0.058229
03/05/2004;0.058195
04/05/2004;0.058195
05/05/2004;0.058160
06/05/2004;0.058126
07/05/2004;0.058092
10/05/2004;0.058058
11/05/2004;0.058023
12/05/2004;0.057989
13/05/2004;0.058023
14/05/2004;0.058126
17/05/2004;0.058092
18/05/2004;0.058058
19/05/2004;0.057989
20/05/2004;0.058126
21/05/2004;0.058263
24/05/2004;0.058229
25/05/2004;0.058195
26/05/2004;0.058229
27/05/2004;0.058195
28/05/2004;0.058160
31/05/2004;0.058160
01/06/2004;0.058160
02/06/2004;0.058058
03/06/2004;0.058092
04/06/2004;0.058195
07/06/2004;0.058298
08/06/2004;0.058366
09/06/2004;0.058298
11/06/2004;0.058195
14/06/2004;0.058229
15/06/2004;0.058298
16/06/2004;0.058229
17/06/2004;0.058195
18/06/2004;0.058195
21/06/2004;0.058263
22/06/2004;0.058298
23/06/2004;0.058195
24/06/2004;0.058195
25/06/2004;0.058229
28/06/2004;0.058263
29/06/2004;0.058263
30/06/2004;0.058229
01/07/2004;0.058229
02/07/2004;0.058263
05/07/2004;0.058229
06/07/2004;0.058229
07/07/2004;0.058195
08/07/2004;0.058126
09/07/2004;0.058126
12/07/2004;0.058160
13/07/2004;0.058160
14/07/2004;0.058092
15/07/2004;0.058126
16/07/2004;0.058092
19/07/2004;0.058092
20/07/2004;0.058092
21/07/2004;0.058058
22/07/2004;0.058058
23/07/2004;0.058058
26/07/2004;0.058058
27/07/2004;0.058058
28/07/2004;0.058092
29/07/2004;0.058160
30/07/2004;0.058298
02/08/2004;0.058298
03/08/2004;0.058298
04/08/2004;0.058332
05/08/2004;0.058366
06/08/2004;0.058435
09/08/2004;0.058435
10/08/2004;0.058469
11/08/2004;0.058503
12/08/2004;0.058503
13/08/2004;0.058503
16/08/2004;0.058503
17/08/2004;0.058503
18/08/2004;0.058469
19/08/2004;0.058435
